9.763156922701823337e-01
9.746026441583776068e-01
9.591473296175297980e-01
9.578816484462742142e-01
9.611796654023199160e-01
9.614833505711276596e-01
9.813176373330096958e-01
9.829755040337367911e-01
9.802759267794294296e-01
9.900410486419519707e-01
9.880172663418408385e-01
9.848985530096633356e-01
9.810997741383969961e-01
9.794209449710531423e-01
9.730313765550122618e-01
9.305257628491163668e-01
9.695664000662264081e-01
9.916362658085905446e-01
9.785857408839673255e-01
9.446573333306058640e-01
9.861794500053341350e-01
9.883147197785784321e-01
9.744789291059691161e-01
9.794101632378299227e-01
9.762237243938438613e-01
9.898029983772725915e-01
9.967354247458878325e-01
9.764056771988632866e-01
9.908050817238698293e-01
9.724552397170641571e-01
9.869135644349787961e-01
9.471826195884546218e-01
9.868193473695051621e-01
9.875150451807841456e-01
9.690516167638738576e-01
9.763418636493237379e-01
9.873907705064998153e-01
9.694041142420202206e-01
9.937869971325757890e-01
9.834660392906346971e-01
9.709748240358984095e-01
9.679956489360950211e-01
9.806711115050892325e-01
9.735117677084142995e-01
9.615355803121641287e-01
9.897345561287564930e-01
9.672473477074037262e-01
1.003067599945973720e+00
9.587320902808034173e-01
9.389915412464187039e-01
9.713934665435927096e-01
9.855455865509423763e-01
9.713722264123900718e-01
9.573841541774269492e-01
9.828502641575953547e-01
9.806791397061764837e-01
9.910991637335179183e-01
9.440927277937504192e-01
9.769932597308925715e-01
9.767167206073799068e-01
9.825522710627849765e-01
9.683000129038535908e-01
9.831277531441201534e-01
9.888637497621165506e-01
9.884858868598871418e-01
9.850118778147677334e-01
9.914286271952138518e-01
1.002955588244350604e+00
1.002858944263864016e+00
9.952328317014477177e-01
9.707927948135294249e-01
9.759561258551417984e-01
9.843546339963480385e-01
9.723001254841278085e-01
9.704306321306841454e-01
9.865747969615812352e-01
9.789732230888549269e-01
1.002104483861299133e+00
9.623444596636733239e-01
9.629569797729047309e-01
9.912204231143327826e-01
9.971424011460121584e-01
9.838529133801227067e-01
9.897362840181134214e-01
9.678584650987989146e-01
9.737080562332387501e-01
9.857131456000914893e-01
9.895319653326497544e-01
9.836041433070705775e-01
9.684002535646671905e-01
9.917497536584961582e-01
9.939337343965238825e-01
9.952722899529594658e-01
1.000717289212500027e+00
9.870093030077496943e-01
9.862989382617733947e-01
9.755394179956072831e-01
9.741516873325004600e-01
9.813354181258711062e-01
9.620616265794732502e-01
9.706665088084810433e-01
9.752170440367030624e-01
9.941649759694438648e-01
9.659971335510462165e-01
9.578753334307248402e-01
9.777999770315602968e-01
9.453133113599877513e-01
9.875142514070311961e-01
1.000751264597831591e+00
9.793258103094788503e-01
9.886005309734642310e-01
9.919561451788388995e-01
9.478995772452274426e-01
9.834097080080224096e-01
9.698601281332861479e-01
9.848697463657917206e-01
9.803205036939632855e-01
9.724449458790200840e-01
9.648523895367818737e-01
9.776127254587899662e-01
9.772150972750131004e-01
9.761242409465429315e-01
9.755794419845374987e-01
9.990621948194108315e-01
9.661652288699380531e-01
9.811828428283528858e-01
9.863883990986332950e-01
9.778140001501529621e-01
9.936713220377757505e-01
9.816438568053260649e-01
9.846116724328951575e-01
9.744364854385140218e-01
9.858378583572592335e-01
9.738256264665773321e-01
9.754948133247934861e-01
9.937527572514053276e-01
9.754822668815500419e-01
9.830735843481978042e-01
9.916233651062793530e-01
9.826960720657443860e-01
9.939314984408074150e-01
9.767691039353487703e-01
9.648791795996829457e-01
9.827374251129286087e-01
9.885939521239298644e-01
9.744260532513062678e-01
9.874695453359324526e-01
9.787438329886805066e-01
9.922961371798093566e-01
9.878925523047197288e-01
9.826048583478467213e-01
9.889013101183575793e-01
9.792159312188466469e-01
9.917783363687235898e-01
9.840609999767871985e-01
9.618929920097297748e-01
9.974049035160220678e-01
9.834738722070467398e-01
9.855534334319236978e-01
9.865332712312251395e-01
9.736604694859463116e-01
9.730582233367192080e-01
9.854762112241757244e-01
1.012598662564548002e+00
9.724729869650071690e-01
9.706717180988622129e-01
9.516226023695126823e-01
9.767083707041799290e-01
9.519104533497225740e-01
9.921813848911695821e-01
9.924640970140361507e-01
9.859860956586442571e-01
9.911752820054504642e-01
9.696669479830265503e-01
9.857181075986723995e-01
9.961473114457091160e-01
9.679880989753549825e-01
9.817560162312324312e-01
9.876117465345108926e-01
9.829368956704580551e-01
9.846055247965362911e-01
9.569911019580978895e-01
9.881647114394543907e-01
9.812498952772510386e-01
9.923314769592389561e-01
9.640117808024877277e-01
9.685721623450187501e-01
9.862596454802899926e-01
9.800438184037496558e-01
9.679798544671793792e-01
9.871491774868301761e-01
9.473503902009867694e-01
9.856278613271872713e-01
9.720553142117700496e-01
9.891056339464056046e-01
9.680301765353224175e-01
9.979674364839086209e-01
9.802156509339763346e-01
9.849351850975923695e-01
9.797198682336697440e-01
9.780771692459127031e-01
9.615629057421312131e-01
9.747263478474216258e-01
9.596843454194264877e-01
9.752505742451555992e-01
1.012016581774240587e+00
9.994349693554155367e-01
9.913537621744541450e-01
9.737042861615211597e-01
9.799424698150286384e-01
9.740423598287936136e-01
9.832338773750298744e-01
9.889739727185153928e-01
9.637794952571838714e-01
9.901349388002598229e-01
9.872587425044030418e-01
9.900349878091203593e-01
9.954289442455513948e-01
9.814100056721949406e-01
9.921390662091882362e-01
9.824743333034765547e-01
9.856090505969070659e-01
9.945858140745552634e-01
9.484054100555775468e-01
9.923422509288417626e-01
9.750227392275758742e-01
9.824950820347231328e-01
9.867505117068531284e-01
9.802124324807298672e-01
9.932314750332799091e-01
9.873047191514482401e-01
9.790159290662040492e-01
9.859030855433819074e-01
9.804866782012764403e-01
9.729910113064915711e-01
9.612484422740401602e-01
9.827466599804161040e-01
9.770470731891762739e-01
9.694136055815261166e-01
9.630852968080230170e-01
9.541476117707987648e-01
9.731988162146296695e-01
9.729550414687225812e-01
9.863996443905458378e-01
9.559918523813502045e-01
9.627261993832301190e-01
9.947176296625950265e-01
9.779481192138604895e-01
9.802368556542954137e-01
9.949900640617930225e-01
9.857513116671412501e-01
9.908033798381956636e-01
9.801499876738091199e-01
9.730699327399595644e-01
9.709740834341251681e-01
9.844837372746162441e-01
9.666537627392133292e-01
9.739902037631696929e-01
9.825004945045190397e-01
9.836845892334491470e-01
9.684268140067410213e-01
9.605581355315984116e-01
9.844031265832284827e-01
9.930373974675202886e-01
9.946833002550086178e-01
9.818103672038918095e-01
9.793797596269243622e-01
9.783136138732936304e-01
9.868512103164094329e-01
9.475936894733257843e-01
9.948316517191759800e-01
9.750931429686024998e-01
9.997147960847584391e-01
9.744072567903555582e-01
9.813081615838180616e-01
9.703564137508413623e-01
9.824934858423658435e-01
9.440695786144872592e-01
9.891593991905834882e-01
9.670207363679175216e-01
9.411515770531221348e-01
9.615206625007732821e-01
9.899412632023169012e-01
9.800497416421763974e-01
9.971798242500475862e-01
9.858072944241075275e-01
9.659140874897954587e-01
9.853322266266543172e-01
9.757711177984871309e-01
9.745448486352752404e-01
9.612080696410513214e-01
9.901167895403053532e-01
1.001477960609215678e+00
9.697270488020256485e-01
9.940769730520849778e-01
1.005451117922284032e+00
9.546074333301302062e-01
9.772931682713578150e-01
9.800272064494272017e-01
9.501090843426193144e-01
9.647452844258475047e-01
9.904062435919263052e-01
9.768507812758938647e-01
9.739457169399645675e-01
9.601380559945884574e-01
9.929599048414600171e-01
9.685299143397354538e-01
9.570188529997801785e-01
9.719087725020927326e-01
9.610853074970037158e-01
9.829406251448441489e-01
9.874384344616446985e-01
9.545657373419000891e-01
9.970412412131857138e-01
9.852930111020719028e-01
9.777930889329670139e-01
9.835438836502410354e-01
9.963686566542705458e-01
9.738590443645716022e-01
9.752960989986054763e-01
9.352180098109721396e-01
9.782149456797676335e-01
9.789381363562611460e-01
9.497407304141596285e-01
9.991405582137692365e-01
9.898497439018181243e-01
9.796957928299488971e-01
9.768425248261904947e-01
9.826194900438299795e-01
9.781800166318918022e-01
9.795463342486316893e-01
9.854074190581242343e-01
9.433465201772133213e-01
9.772929025993445373e-01
9.722880938835710696e-01
9.844916862249313283e-01
9.895822523257111758e-01
9.688639584236696800e-01
9.927132222858621180e-01
9.850886421891655864e-01
9.882514674962521450e-01
9.491895805474850345e-01
9.748216413104335842e-01
9.838238850333838048e-01
9.836249024529417628e-01
9.746076531259618703e-01
9.881921760264161803e-01
9.776308831021713885e-01
9.865995308918025231e-01
9.859697330697905215e-01
9.932594911209259303e-01
9.752869932011712928e-01
9.850363906923338408e-01
9.779875612751818270e-01
9.805645621485273855e-01
9.759531298234531693e-01
9.660700475604410142e-01
9.922448805429586738e-01
9.855875900743668039e-01
9.795328695095345539e-01
9.840933032370836608e-01
9.842952086952266866e-01
9.982784310457155641e-01
9.629152312848807682e-01
9.900230192919436956e-01
9.901257936960772277e-01
9.793898080129931349e-01
9.751547214045958034e-01
9.580382821934452231e-01
1.003913219768699960e+00
9.842750907944013417e-01
9.751067244384378219e-01
9.730952366620383431e-01
9.727878111079528711e-01
9.835368885164084141e-01
9.742605903366470255e-01
9.793477305860089910e-01
9.280833483053522182e-01
9.853609593708280157e-01
9.739357382787203754e-01
9.916649133997899046e-01
9.870052450261388444e-01
9.954463604070969973e-01
9.852732579418045367e-01
9.734138842736311803e-01
9.799387282865893445e-01
9.586745412071137062e-01
9.838905985565629120e-01
9.927959142080465815e-01
9.811064450667305037e-01
9.608458874774459257e-01
9.791418364347568293e-01
9.813600879084011241e-01
9.841418758437906478e-01
9.892656104261818850e-01
9.706382347050808157e-01
9.682171905850719407e-01
1.007344580751192265e+00
9.711933248623212389e-01
9.617067231637181912e-01
9.876967814147658009e-01
9.945106903096192497e-01
9.873234991011919925e-01
9.640338318719088306e-01
9.744004896856230946e-01
9.840738954657984872e-01
9.567454062585547536e-01
9.743676019155369517e-01
9.819688607059087193e-01
9.686225736373805795e-01
9.729156420710044495e-01
9.740487461368793065e-01
9.919839620026537075e-01
9.740726475496027659e-01
9.555934675109533094e-01
9.857168009981144285e-01
9.732833546602254193e-01
9.750706297880302742e-01
9.598989175075557378e-01
9.911628557166054510e-01
9.848354367184186664e-01
9.885911092791281884e-01
9.930833396191163231e-01
9.720859991160800684e-01
9.686033898755025406e-01
9.736293372757144349e-01
9.959820967652397439e-01
9.865382167762595245e-01
9.909337861992425500e-01
1.002429661968926355e+00
9.672136520321693576e-01
9.893354270751589796e-01
9.593386386482553041e-01
9.720560738849320925e-01
9.763467059111816670e-01
9.851575215382351036e-01
9.911696361177725345e-01
9.795172572429236002e-01
9.812545691718838059e-01
9.864475885696059043e-01
9.936020023074195739e-01
9.698661477120301688e-01
9.655087242318940444e-01
9.757507563986201893e-01
9.915703327995564198e-01
9.804913317969433662e-01
9.861931417028185765e-01
9.535271641895329831e-01
9.750499929913002406e-01
9.735830526813827879e-01
9.825362864296329768e-01
9.763307863222931982e-01
9.790991914475836166e-01
9.764684184142645718e-01
9.394855188903150633e-01
9.791989336277037159e-01
9.964698906097220199e-01
9.511359777056890286e-01
9.935982935131675298e-01
9.845330550471624864e-01
9.798972901242840594e-01
9.789607484825445516e-01
9.977439280176092495e-01
9.859470519207785832e-01
9.930108665784364019e-01
9.862393614485404081e-01
9.802229572667249258e-01
9.908072419969483624e-01
9.479348338224293791e-01
9.641781207839968948e-01
9.811235680246261914e-01
9.852226462055304612e-01
9.847706143219464581e-01
9.804456505529474120e-01
9.954904979963209444e-01
9.775580812339428327e-01
9.706801948479101272e-01
9.847114541092433226e-01
9.855693546112243020e-01
9.466621863636229817e-01
9.807373009091249205e-01
9.822958750239402237e-01
9.788642745104381149e-01
9.700475468109475141e-01
9.626352916068283694e-01
9.884848686180003341e-01
9.631457703288098804e-01
9.772908714670202057e-01
9.845400435691720187e-01
9.760506992271806848e-01
9.672621784440905701e-01
9.830016481187267008e-01
9.717677749431158363e-01
9.669977451522495659e-01
9.699192966379169834e-01
9.863777604751728934e-01
9.940055095759425807e-01
9.818819898371207167e-01
9.693958797231110314e-01
9.816812174991901285e-01
9.870905786842415486e-01
9.876096209759938072e-01
9.922418722854718931e-01
9.810392114024357735e-01
9.804112004201506192e-01
9.743164823390204621e-01
9.866082895574039835e-01
9.735957863361923703e-01
9.665453921429433271e-01
9.798699434460922397e-01
9.926625708071239451e-01
9.893271614855858598e-01
9.766971977694900442e-01
9.912653858946723906e-01
9.783528649321806547e-01
9.821746498608885378e-01
9.737230866340039759e-01
9.860959105188049634e-01
9.480008721460440047e-01
9.839986786378287498e-01
9.681319757330456577e-01
9.924941100315062270e-01
9.751779739698150928e-01
9.724608765827790213e-01
9.734536449751981513e-01
9.877479444380532492e-01
9.856740107625225900e-01
9.883925226680686515e-01
9.765588616079271533e-01
9.734018784945258629e-01
9.834013639623978564e-01
9.823167713883883545e-01
9.844970283228581254e-01
9.590247264549885964e-01
9.683021982933494032e-01
9.907649640990430218e-01
9.775838132985146256e-01
9.792459097760878306e-01
9.785040629817193247e-01
9.740350400815049881e-01
9.864443705686710695e-01
9.784848760488269459e-01
9.811593371945710462e-01
9.777127679029922191e-01
9.770545265906712684e-01
9.986297907193668610e-01
9.896763127957172168e-01
9.714204450535458557e-01
9.828229528895440215e-01
9.864068952699328596e-01
9.924184091095957783e-01
9.822465129611014367e-01
9.839158264407925625e-01
9.743674687458494521e-01
9.927182804566301311e-01
9.737716062315353582e-01
9.903229366430167380e-01
9.824933357166482084e-01
9.848856898106507218e-01
9.724747585865912702e-01
9.871497443927684801e-01
9.726225492330103917e-01
9.814216979941571273e-01
9.946286091512439587e-01
1.003186768509287674e+00
9.796068767695413904e-01
9.902811011236714034e-01
9.884311013520811207e-01
9.807662576330038462e-01
9.890781986614353150e-01
9.781251528658345684e-01
9.713342928923556219e-01
9.668681814140818176e-01
9.510329899491670735e-01
9.847073988813778156e-01
9.817692566659027564e-01
1.000822864470169327e+00
9.391599619590483838e-01
9.640173435548380354e-01
9.870147125748962580e-01
9.672936033977774795e-01
9.869111551600987520e-01
9.734560184843087383e-01
9.582393405793110386e-01
9.743515253793132436e-01
9.833389985109300957e-01
9.851990305338946818e-01
9.840602313379771537e-01
9.760741394117942171e-01
9.827113322950121743e-01
9.790904021665275403e-01
9.935826230339150911e-01
9.818617152723783104e-01
9.992068652949901431e-01
9.879764138139244256e-01
9.651737703962580683e-01
9.850840463513075296e-01
9.726606022950453623e-01
9.636823200481107188e-01
9.694717509742987183e-01
9.222526807373948587e-01
9.847395533190084205e-01
9.590455703866298531e-01
9.941706953172129158e-01
9.625444579043691551e-01
9.632998813520203818e-01
9.905354268570469856e-01
9.875459390778931201e-01
9.857017485412160607e-01
9.749832397140189011e-01
9.913813833524135477e-01
9.918247932677297651e-01
9.809425770925714883e-01
9.791583642916469321e-01
9.803820634241802168e-01
9.826211679984269143e-01
9.202228667978332721e-01
9.839927120998932519e-01
9.787556056550322792e-01
9.823362572539875437e-01
9.554003089627174372e-01
9.743632483146363876e-01
9.886608569154631265e-01
9.834371645509440985e-01
9.897082789116188328e-01
9.758902257238729616e-01
9.771925568265106277e-01
9.761747284672825931e-01
9.688319120805684026e-01
9.860571131000591683e-01
9.902433794270575351e-01
9.902471409581855566e-01
9.841196412181481001e-01
9.646454929801603351e-01
9.841847254485994734e-01
1.000151439901948214e+00
9.703569895772652387e-01
9.841929548837495823e-01
9.786535070611547260e-01
1.000448371646650791e+00
9.721699359723326994e-01
9.789347521832486576e-01
9.880684324896581439e-01
9.846064657584493451e-01
9.734632523473836230e-01
9.705846087791883958e-01
9.566109260593302910e-01
9.706468482177834645e-01
9.884485332813908176e-01
9.698842720078226787e-01
9.792611285344166028e-01
9.824323791517506343e-01
9.836462212405641115e-01
9.845548363519619484e-01
9.910816434125095942e-01
9.517379458719611440e-01
9.668398469200055745e-01
9.757844408839567718e-01
9.597042387587759737e-01
9.737170148587507290e-01
9.618408212153147785e-01
9.900665638322098117e-01
9.868427888739712550e-01
9.732264113588245946e-01
9.844086619811366345e-01
9.918283124768797476e-01
9.546433535516321012e-01
9.871898866229155134e-01
9.638685589110197460e-01
9.702310001516485372e-01
9.702410909732875899e-01
9.821852166627632608e-01
9.810451457209758974e-01
9.670741463347786171e-01
9.640855653803073189e-01
9.911199017155887248e-01
9.890543731728518306e-01
9.727207414427865295e-01
9.821282911226312251e-01
9.673939126411226219e-01
9.877919559628366430e-01
9.881721249745154534e-01
9.508034064806815122e-01
9.846733214225260600e-01
9.747787089741297706e-01
1.001075385850099142e+00
9.669899284140298645e-01
9.594326812922482350e-01
9.678610412317604217e-01
9.600514516284830435e-01
9.768508485778821804e-01
9.757223795877290051e-01
9.681443541604706216e-01
9.753524632651959791e-01
9.895374013145438186e-01
9.792933928624742990e-01
9.962032467443892036e-01
9.838041089978954989e-01
9.781414240185750675e-01
9.867737747873794873e-01
9.768560810061741595e-01
9.749944614977625879e-01
9.863125223063354818e-01
9.925827443181040044e-01
9.865040712986514748e-01
9.802717075733340391e-01
9.820462466851660466e-01
9.898152315265119627e-01
9.619102870179895293e-01
9.880638220194454258e-01
9.841223363475680719e-01
9.880200963898818634e-01
9.786823458478335347e-01
9.557298466839193596e-01
9.682573133067148285e-01
9.882116040484628661e-01
9.788262668970700853e-01
9.778411099618287139e-01
9.915268742181952977e-01
9.857528873112181289e-01
9.861494142716410449e-01
9.815757614701581257e-01
9.799624088744212091e-01
9.874172379892655060e-01
9.575610578601795320e-01
9.810097265639429187e-01
9.852887906620925174e-01
9.581804997066950547e-01
9.984354328192471817e-01
9.995763406175681709e-01
9.833327766763336752e-01
9.942538727217999917e-01
9.841142127013111640e-01
9.899925456462757012e-01
9.580309142452132498e-01
9.837696742817276796e-01
9.731038572665059450e-01
9.953308995458208797e-01
9.876454261295013470e-01
9.357208545374706699e-01
9.763730021411860527e-01
9.843247827034669051e-01
9.557305872903490984e-01
9.806652737957405330e-01
9.802526928322877753e-01
9.849523952726475517e-01
9.655175775773999769e-01
1.009204605907817465e+00
9.862551248992761366e-01
9.860152858721985547e-01
9.917452268003950078e-01
9.321015037194569919e-01
9.923964526998795277e-01
1.005422544624938963e+00
9.448508961464988642e-01
9.976668108415874814e-01
9.891932498922838546e-01
9.720389127919291106e-01
9.928320345695851312e-01
9.742532950861559904e-01
9.552968071541485529e-01
9.632475044974889711e-01
9.980538101206223311e-01
9.570848790319512744e-01
9.778624206005420705e-01
9.903652945464533897e-01
9.697032031169172672e-01
9.673284897280709504e-01
9.799082919235032607e-01
9.826558833867401477e-01
9.840899251148114146e-01
9.846683001160444482e-01
9.879673815005419746e-01
9.484121439594174197e-01
9.909882725639738155e-01
9.711174205283491512e-01
9.617315414577941590e-01
9.720392649692605191e-01
9.553920633096879556e-01
9.825948844119111181e-01
9.859694791241838674e-01
9.850994157417904962e-01
9.791006987529475847e-01
9.861259922635726705e-01
9.730501835118289256e-01
9.871177412743437074e-01
9.610005218976018782e-01
9.887856670327563879e-01
9.660206619899706082e-01
9.772247103680663516e-01
9.881577348315018217e-01
9.754594643505325458e-01
9.906462909029376540e-01
9.569000419414359637e-01
9.899294557616837853e-01
9.942243858423533975e-01
1.003768253526402310e+00
9.741302473419994890e-01
9.901636691029677140e-01
9.669785889045187099e-01
9.536458655166587528e-01
9.757576398390588324e-01
9.811495081338359459e-01
9.279441533751796589e-01
9.950245726564941329e-01
9.876775002768141132e-01
9.764164600006243200e-01
9.767713227644656548e-01
9.704799316809682441e-01
9.802320972171434388e-01
9.975544823733031308e-01
9.585113877622105649e-01
9.846156462731289194e-01
9.850498724139696849e-01
9.930514492214363997e-01
9.860391678750278777e-01
9.847169362705550100e-01
9.714484479883476187e-01
9.806329124001128550e-01
1.004061881053159189e+00
9.976779914488977941e-01
9.946676997376904250e-01
9.805835246081729961e-01
9.724580574970965730e-01
9.861515510535535656e-01
9.558414576747893410e-01
9.927919561843966401e-01
9.812106892428551497e-01
9.863012739915031357e-01
9.821172994137261636e-01
9.718973799248002976e-01
9.708444320401903305e-01
9.515023029829187129e-01
9.915845355740040556e-01
9.727143380349136947e-01
9.747474241858452570e-01
9.827824087490998339e-01
9.809510962350158625e-01
9.834826888367592668e-01
9.856717968609389757e-01
9.727900828597096927e-01
9.783567887536736007e-01
9.890710870682184463e-01
9.711040026920652046e-01
9.599787370133348041e-01
9.904013980300421238e-01
9.847147206789779172e-01
9.833539597571446800e-01
9.822008227382017509e-01
9.785185542535529413e-01
9.484674781740658478e-01
9.910249324231864554e-01
9.833366717725851025e-01
9.686758465840321630e-01
9.655797925192599607e-01
9.760212496063367382e-01
9.586085436955467109e-01
9.707756667641838089e-01
9.889613324029837838e-01
9.575325454243935885e-01
9.661431368664391561e-01
9.625427355669771146e-01
9.725610770767111335e-01
9.826864319086410227e-01
9.585155556070825700e-01
9.801767325670104336e-01
9.723051151013197835e-01
9.672655631508768614e-01
9.741109573790249776e-01
9.866685548500372382e-01
9.819493395169394123e-01
9.876918188856635972e-01
9.274146393185345172e-01
9.876534888348852403e-01
9.896455337639334937e-01
9.905860728094700862e-01
9.823707731949947730e-01
9.348169423565507730e-01
9.839239713324797743e-01
9.772878658617408787e-01
9.817179010285326246e-01
9.848541346387281736e-01
9.784876870325881493e-01
9.899699370410544041e-01
9.793923424724190196e-01
9.776783843222485171e-01
9.710951502587263917e-01
9.622573559294640422e-01
9.680942973792890927e-01
9.676286020306014146e-01
9.656560855767248874e-01
9.881660498360755884e-01
9.655291222855113542e-01
9.878415820600414676e-01
9.909686385401474951e-01
9.869008909375207583e-01
9.750527705832092717e-01
9.916984020524837184e-01
9.774210324315560916e-01
9.954976277061563517e-01
9.659781355162727623e-01
9.928553355982608908e-01
9.856673105176539940e-01
9.947163884523784194e-01
9.707602843750798849e-01
9.931956282945054726e-01
9.806506515781266975e-01
9.611948632164626360e-01
9.440618025351199538e-01
9.693130865872021662e-01
9.756216598618552283e-01
9.881953664380564994e-01
9.645132639377340666e-01
9.792891398492955535e-01
9.686184762199053777e-01
9.799280962009393470e-01
9.788612288542629658e-01
9.795016456008650563e-01
9.937089385051109947e-01
9.971323255240053252e-01
9.645637094113755916e-01
9.862036417292442403e-01
9.782933717103882154e-01
9.632319379871570053e-01
9.891971008952963329e-01
9.755999234791872254e-01
9.834514051618988839e-01
9.775572143539682513e-01
1.000475447686325792e+00
9.819481572972535988e-01
9.916545458175571870e-01
9.745179259371958835e-01
9.826047844083979355e-01
9.728916507439012706e-01
9.793406916740902135e-01
9.673360068522497413e-01
9.627410448431187318e-01
9.799586548589007684e-01
9.763401638984419151e-01
9.907159881551336200e-01
9.808334475804978414e-01
9.844411754920203705e-01
9.722111489924128991e-01
9.968197500851559978e-01
9.849338535150846674e-01
9.754189680387067574e-01
9.740600941674603108e-01
9.733772502764278522e-01
9.578547828003036724e-01
9.817729032640221121e-01
9.905634056909132790e-01
9.689958934316271755e-01
9.840326595677977295e-01
9.565140785906257603e-01
9.588815926546874202e-01
9.906290953033987101e-01
9.732307834844152739e-01
9.752177004344552147e-01
9.793738411529491206e-01
9.754183765529532701e-01
9.811531651363776252e-01
9.878061483886340088e-01
9.782239386648849955e-01
9.696200850293454909e-01
9.820868110924337868e-01
9.857611769354893694e-01
9.808409973832751261e-01
9.695492722992046231e-01
9.920478203997282751e-01
9.889396302719247744e-01
9.698931490641066189e-01
1.000837448081016934e+00
9.843418302419330024e-01
9.818855745824428549e-01
9.766960921683529584e-01
9.811690555293504090e-01
9.803830707690980306e-01
9.835145037659920320e-01
9.872118337635688023e-01
9.600247777630105395e-01
9.733021399092737225e-01
9.836530518826271940e-01
9.796686503550056102e-01
9.885722498726965402e-01
9.679961449289319342e-01
9.798087908355265219e-01
9.783572295423901277e-01
9.586181300488707535e-01
9.622936368084176184e-01
9.291248080173939439e-01
9.796531286863183752e-01
9.786962206651602658e-01
9.813492861581007976e-01
9.842488384590879491e-01
9.928174897765267293e-01
9.583306115145392434e-01
9.808162945616507589e-01
9.741423518808185467e-01
9.748763521693780687e-01
9.804164869551200701e-01
9.842804356059343673e-01
9.651237537955453805e-01
9.863021870223053211e-01
9.388135831467953052e-01
9.768631217448832116e-01
9.773654988526497833e-01
9.774317115948731871e-01
9.824020254338799996e-01
9.867012636799991077e-01
9.920139864914366834e-01
9.821123446975733584e-01
9.920479453793530356e-01
9.891695843253826004e-01
9.790138375020777106e-01
9.898248395669695388e-01
9.642455089971194715e-01
9.894658320560156817e-01
9.736757092458449003e-01
9.707937773215186139e-01
9.873866709633547512e-01
9.489002898211648107e-01
9.905890802077134127e-01
9.608529083371207813e-01
9.973121195037641940e-01
9.835741666158327456e-01
9.813173897331877171e-01
9.929186545431951672e-01
9.684078340992788858e-01
9.778157725703526815e-01
9.683406655045960765e-01
9.886339077670117659e-01
9.942723164261957347e-01
9.686189229896197128e-01
9.659556317441911899e-01
9.861971465514353108e-01
9.519822915945510555e-01
9.745292375507424998e-01
9.759176553044756064e-01
9.726705778028345017e-01
9.791609147623043796e-01
9.860324618580221800e-01
9.884837773552663798e-01
9.842359475614628206e-01
9.630372890065372893e-01
9.737024933304345709e-01
9.873727108470118363e-01
9.872570736631247623e-01
9.896686704098700549e-01
9.975237862943201472e-01
9.805180615943263067e-01
9.889415496948043005e-01
9.535223837784858603e-01
9.923269574493126521e-01
1.000065867377473605e+00
9.843995740311496379e-01
9.786812535575073468e-01
9.630811824815387334e-01
9.756624596909501124e-01
9.867411480957125614e-01
9.783059572763483924e-01
9.893110857179834294e-01
9.924938741556060817e-01
9.795710918010134272e-01
9.754082196568545360e-01
9.740762716580702030e-01
9.711340782595220267e-01
9.690600606693213770e-01
9.921742378901967641e-01
9.558870723752314058e-01
9.854059256209283246e-01
9.639632868199441429e-01
9.868141847762990082e-01
9.707880786837504994e-01
9.923053847403672245e-01
9.655633916704902120e-01
9.789724241401759341e-01
9.895674316851215124e-01
9.585065763434065245e-01
9.757609276198706549e-01
9.874663067763623792e-01
9.568293269509056120e-01
9.803583338154796545e-01
9.819151157326310164e-01
9.755123230424477265e-01
9.931395071037212308e-01
9.846817962302685245e-01
9.673217687271546961e-01
9.570995400993553837e-01
9.864890305901371503e-01
9.772438596673621580e-01
9.617874378669313273e-01
9.825695360331178074e-01
9.789886830727032585e-01
9.842729708377073727e-01
9.709123221949564897e-01
9.914610466924689280e-01
9.798933201064037313e-01
9.723689855132982007e-01
9.853879082406040713e-01
9.877454411685946400e-01
9.886127655692018568e-01
9.701806638715418929e-01
9.831888459526230140e-01
