9.763156922701823337e-01
9.519304235966655758e-01
9.738162955598886894e-01
9.840482643711486732e-01
9.903473500784280015e-01
9.820754536338043295e-01
9.765761056036167398e-01
9.709532756447728508e-01
9.878643346037222495e-01
9.822805016498764585e-01
9.809751185436045295e-01
9.851238836055189463e-01
9.812538893531523865e-01
9.534339387448361736e-01
9.705840898671496131e-01
9.925118252679366870e-01
9.793645929425334185e-01
9.779378362936947955e-01
9.508197983668601472e-01
9.830650706798748084e-01
9.999452121792696824e-01
9.821922516948944359e-01
9.864406145201781717e-01
9.809765936541654519e-01
9.810897079931886200e-01
9.965837092614940884e-01
9.868596155533680969e-01
9.853360882085651085e-01
9.774393812842833151e-01
9.739997767540670148e-01
9.777583466845073401e-01
9.692874143768025474e-01
9.856050706046801668e-01
9.737064312673392452e-01
9.643185681615412674e-01
9.749645073357902092e-01
9.907901965012794188e-01
1.002211289569779007e+00
9.753690112410952073e-01
9.904193597285438910e-01
9.956113430508098938e-01
9.644987245791064590e-01
9.473080295186830924e-01
9.883036784471651570e-01
9.632116882143597625e-01
9.877902575869074164e-01
9.868460933999400053e-01
9.530458503232620560e-01
9.804095142115007988e-01
9.619426006960511977e-01
9.878922939751554333e-01
9.868466462519407401e-01
9.813978584202689426e-01
9.956780822360860039e-01
9.511604776929906135e-01
9.873278356694376034e-01
9.901936748482074169e-01
9.670795197100627849e-01
9.773491400943409291e-01
9.780033625702458933e-01
9.719688395983721030e-01
9.883493209210927333e-01
9.940395125255472308e-01
9.854052003625979328e-01
9.671621803692554975e-01
9.549720994277879349e-01
9.893003712115014947e-01
9.793948407579624593e-01
9.659420077235437718e-01
9.745187173442291240e-01
9.894593407758393022e-01
9.913358181647711209e-01
9.825541489865650124e-01
9.871928106591641994e-01
9.698857096411992451e-01
9.707608764464679130e-01
9.575462617941936649e-01
9.746353699616531197e-01
9.756262085688649499e-01
9.912366590289742874e-01
1.016625071779089229e+00
9.940290760435606110e-01
9.965273993119071472e-01
9.849733051571619713e-01
9.882413187902242546e-01
9.349015385631805897e-01
9.548408952673340666e-01
9.897098452042166761e-01
9.836272000189919540e-01
9.738820566442808468e-01
9.958417105742441988e-01
9.858804980883811853e-01
9.824632279633119802e-01
9.776479498021021231e-01
9.816144821604402271e-01
9.722319813990168980e-01
1.012080271176515778e+00
9.917086703911655032e-01
9.818538368868741095e-01
9.795533285613665653e-01
9.845720076139409249e-01
9.779409943538159844e-01
9.884435995253110230e-01
9.392390611690689672e-01
9.775220508196570401e-01
9.829154061370771744e-01
9.946149799880662501e-01
9.926749485315812249e-01
9.827199272580690037e-01
9.536464840785707775e-01
9.601770032609427963e-01
9.770480777489671809e-01
9.769155052023087427e-01
9.923312671261302897e-01
9.617693277505681149e-01
9.897150984687053121e-01
9.891460588804817933e-01
9.329850951544912396e-01
9.849835828494923895e-01
9.884117757353029221e-01
9.846370321147618343e-01
9.852679745882555462e-01
9.854700859370800758e-01
9.781673199008609210e-01
9.774187885444991508e-01
9.852148362106747381e-01
9.658217843759839827e-01
9.860406150928412439e-01
9.906922578327541640e-01
9.483215441370725918e-01
9.943414156990710850e-01
9.787219358081161724e-01
9.669847511043981880e-01
9.858204798930063628e-01
9.707516590426731318e-01
9.761149323563427238e-01
9.859038134450919255e-01
9.760575287455737215e-01
9.630043715732987675e-01
9.733196580443255197e-01
9.887053082566188422e-01
9.862410653001960625e-01
9.799613315760793419e-01
9.608706777151369005e-01
9.961023128994382914e-01
9.791633355811962813e-01
1.000398889521839196e+00
9.765262279649186139e-01
9.464163774648436389e-01
9.880907368615503561e-01
9.764022916939117946e-01
9.771940010266091381e-01
9.615784696542081234e-01
9.869820869561067855e-01
9.585017637208912422e-01
9.750174079979835318e-01
9.552323950907098959e-01
9.599267730286986655e-01
9.830174277277670125e-01
9.789555871913161456e-01
9.641786894264774421e-01
9.660965943222054042e-01
9.622730256151915684e-01
9.867525378993871055e-01
9.514400627603721849e-01
9.907189335472695868e-01
9.910259740264540929e-01
9.745675687209464089e-01
9.861578571182068043e-01
9.861194547077849482e-01
9.623949383412344627e-01
9.604131590691791232e-01
9.818109489715088900e-01
1.002469489891310017e+00
9.840490283722401754e-01
9.874182292392336135e-01
9.830456689426474437e-01
9.942174874483175051e-01
9.927075648545116149e-01
9.957627017020797000e-01
9.673418210888040658e-01
9.846462853349353672e-01
9.894789322659127695e-01
1.002801697667151659e+00
9.919225073191612063e-01
9.883530869269242514e-01
9.708195997864091931e-01
9.906507675915958711e-01
9.968615659531984141e-01
9.819670805446295558e-01
9.836970967966174317e-01
9.796354947985704831e-01
9.767241746857809881e-01
9.782169561218814202e-01
9.820321272068553986e-01
9.790674785015893722e-01
9.647076926274469333e-01
9.542762545990761680e-01
9.800224492705653656e-01
9.908465291138365272e-01
9.864974986237029508e-01
9.751541623452981700e-01
9.758557498224447180e-01
9.744794195655896996e-01
9.823554508156623344e-01
9.848223033412872862e-01
9.841963076335731309e-01
9.457530035999497375e-01
9.763022229101655514e-01
9.721337555544755649e-01
9.707300242449093952e-01
9.808865275338143341e-01
9.862946496034090682e-01
9.866969773976698166e-01
9.884493232300478605e-01
9.895383704531551805e-01
9.712117925042642597e-01
9.864041646216782366e-01
9.798553372055367472e-01
9.806982938912862657e-01
9.700822905899918469e-01
9.823695172381624596e-01
9.743527139236579648e-01
9.752917974418918723e-01
9.871072024723929195e-01
9.928749356286783456e-01
9.751792690831018184e-01
9.908307218852334675e-01
9.836272095262253989e-01
9.878517240691965240e-01
9.738247588958182099e-01
9.605035971715257803e-01
9.547105812150388227e-01
9.877112467479065572e-01
9.892081345533625392e-01
9.907245001242650506e-01
9.738867401501409837e-01
9.591663246726758185e-01
9.512694382847737273e-01
9.776746608675850325e-01
9.810445044863107533e-01
9.822523452912262920e-01
9.749535999519702845e-01
9.825295959799126289e-01
9.767076701310625220e-01
9.938617152977535785e-01
9.831862040900415378e-01
9.702723836778417432e-01
9.964271274695436498e-01
9.861086219490914351e-01
9.917682170384621854e-01
9.752563965054872330e-01
9.722703678793881421e-01
9.819340468603525718e-01
9.809238292255146874e-01
9.881393528398875192e-01
9.839336442994797149e-01
9.968127511241362537e-01
9.440672652787076569e-01
9.760542237061357040e-01
9.696809961645540543e-01
9.845171071881793079e-01
9.785673693199203882e-01
9.753392035779316904e-01
9.678796705185183091e-01
9.603462947224041812e-01
9.751000674556168368e-01
9.667278967241692555e-01
9.808623268050620236e-01
9.752006339658861878e-01
9.913686068078799707e-01
9.938028497318531773e-01
9.784120696456906074e-01
9.890523847643274413e-01
9.333513559864830000e-01
9.652423889928277712e-01
9.846173444870779390e-01
9.850291871632568252e-01
9.833401267344730190e-01
9.768087432107089851e-01
9.834703034646352648e-01
9.627614940084598949e-01
9.655103910019777746e-01
9.932219772394806911e-01
9.483992989656928607e-01
9.884709853529733969e-01
9.797801232890182010e-01
9.842294931972580541e-01
9.851552324618328971e-01
9.899797724418354372e-01
9.692515083275747845e-01
9.625675725712793396e-01
9.975963805636832715e-01
9.734247221556701080e-01
9.813271446041468282e-01
9.760905568295235035e-01
9.862614352103746818e-01
9.764906437301078546e-01
9.765580170566516838e-01
9.831791690603872702e-01
9.833317058165171876e-01
9.774578832508629134e-01
9.832281266991927948e-01
9.837942802580458279e-01
9.958164230681041396e-01
9.943492060035535873e-01
9.481656459312272078e-01
9.781626834068070098e-01
9.859481017945405101e-01
9.556029964090717588e-01
9.875153529712308309e-01
9.837366330900240152e-01
9.756076238447703997e-01
9.888360262249508148e-01
9.753674232748217321e-01
9.825167168425692488e-01
9.790786055111371233e-01
9.762332951725107844e-01
9.832951022207988556e-01
9.759979200420205725e-01
9.851096189485600840e-01
9.850691934871040889e-01
9.844041817404243222e-01
9.842115490912410891e-01
9.888503366039820275e-01
9.954913257022709461e-01
9.815084539982520395e-01
9.754317627289127435e-01
9.836637655613831299e-01
9.958044726953654280e-01
9.808167192557526448e-01
9.699714399332979298e-01
9.814988427558262174e-01
9.619471681896951676e-01
9.633192456263592884e-01
9.940770027490863914e-01
9.977328667548907015e-01
9.811204685801240277e-01
9.849483535590158878e-01
9.597234885182978070e-01
9.853578834338159176e-01
9.873211132624634123e-01
9.785126682864755399e-01
9.863996669915141569e-01
1.002291987303355114e+00
9.945401400160062133e-01
9.805954475657396863e-01
9.678712060307768095e-01
9.824155532322360607e-01
9.569759280583236549e-01
9.922445063608494875e-01
9.680428045584680286e-01
9.924742496560194915e-01
9.818929183711445630e-01
9.906759575439914034e-01
9.797980059494763028e-01
9.737607900322963195e-01
9.865696139797339725e-01
9.582150423932539463e-01
9.865287145033296845e-01
9.855955472818175300e-01
9.757980397284065077e-01
9.601554054734724453e-01
9.962623197575882772e-01
9.635265934828127765e-01
9.904311845571683870e-01
1.002572940571465621e+00
9.778006839728335953e-01
9.900058336439827578e-01
9.993263218320104224e-01
9.740651617262946482e-01
9.733705898434331649e-01
9.566468595427009003e-01
9.714099819932293656e-01
1.011164032952249325e+00
9.766615211540519148e-01
9.642672595173751304e-01
9.700235176561894379e-01
9.951843517946834528e-01
9.829214954767004908e-01
9.803952145363502568e-01
9.560149353132686434e-01
9.863071722765819338e-01
9.918448197866480687e-01
9.914323065997483475e-01
9.903226491532449716e-01
9.853063526396106386e-01
9.816428021446785834e-01
9.731133743276778603e-01
9.826905474141716113e-01
9.858261239014779465e-01
9.888858289620685582e-01
9.843089614828323120e-01
9.546964573778098373e-01
9.650110901908278693e-01
9.824496562829362345e-01
1.001597753446169525e+00
9.892686416923713866e-01
9.964479936534922366e-01
9.788627612068376838e-01
9.814942269666987462e-01
9.290921136514422862e-01
9.768476490095269194e-01
9.844429370377111299e-01
9.804787947663202718e-01
9.793429579402970209e-01
9.723541602619936164e-01
9.938552017028459140e-01
9.981232734094291903e-01
9.720882014556057049e-01
9.538749904678200942e-01
9.733324608879294626e-01
9.836344705378765596e-01
9.881837433409830229e-01
9.703737242900121185e-01
9.868335197652096102e-01
9.989306657910942411e-01
9.800804163446524830e-01
9.806648374444860705e-01
9.836204846714181604e-01
9.682392982307570506e-01
9.524010290685246405e-01
9.861003495942733954e-01
9.869108196939093691e-01
9.912532906871274196e-01
9.596901238824697700e-01
9.937895596095102091e-01
9.469562218997507053e-01
9.849680099803357347e-01
9.870397879576421341e-01
9.894945980347336079e-01
9.775766426282990196e-01
9.835571997785913512e-01
9.889120282242965798e-01
9.844691916918112407e-01
9.616720933365580093e-01
9.541901561382024610e-01
9.770619215257596579e-01
9.839281842817840795e-01
9.842731655930860857e-01
9.766426818723197290e-01
9.876101696261125884e-01
9.837886375870845690e-01
9.719374868251700050e-01
9.374428459242861722e-01
9.885863016764264710e-01
9.808149765844517143e-01
9.876614933920532247e-01
9.665778620807032873e-01
9.889654289963815126e-01
9.737365230643179048e-01
9.844472169467720635e-01
9.832334553138666333e-01
9.871573916466824805e-01
9.770258289655161521e-01
9.887914747286439265e-01
9.730782937439221847e-01
9.853313544254646006e-01
9.745258652623434159e-01
9.807093055901655587e-01
9.902500186340315036e-01
9.873806579351900314e-01
9.787732702299378751e-01
9.556029954339237964e-01
9.813879279147562640e-01
9.817405495886392108e-01
9.884163756190086358e-01
9.846391574271206037e-01
9.929806920742171306e-01
9.876473235357674518e-01
9.641649654451419638e-01
1.006930168724611274e+00
9.836947056571569981e-01
9.868485080059774539e-01
9.796124368094346613e-01
9.917814909170259430e-01
9.684567579814337135e-01
9.949878736187509620e-01
9.889785856916812889e-01
9.878119990976957920e-01
9.925830232346685156e-01
9.978539770979707457e-01
9.806478302697847482e-01
9.910223307558841954e-01
9.848617964654221568e-01
9.833645674465987252e-01
9.641379307472014437e-01
9.743978277159793810e-01
9.677740908419796284e-01
9.855842798555874973e-01
9.854372672716119608e-01
9.750030482079078409e-01
9.896761998150329642e-01
9.850412768898469951e-01
9.765070439964611548e-01
9.699757234561945385e-01
9.626774708281004012e-01
9.866919322173195450e-01
9.870234236223816016e-01
9.832169665005434656e-01
9.979972033082264993e-01
9.899389136070944062e-01
9.935414147320495992e-01
9.858822234621015257e-01
9.942396051409210234e-01
9.622988046940694762e-01
9.928804412870341212e-01
9.857864429074799650e-01
9.736425678701597919e-01
9.766003892000452158e-01
9.816551236998872776e-01
9.802978362226526521e-01
9.726080771117512347e-01
9.878468333045775651e-01
9.788867255386791699e-01
9.963244440934191370e-01
9.778805180291297861e-01
9.832175226792285727e-01
9.709991827298817268e-01
9.409242331732882159e-01
9.752248460017857168e-01
9.781724244351409636e-01
9.710902098777915992e-01
9.850551132186247116e-01
9.798004376963703743e-01
9.772302055204755700e-01
9.782732609585536032e-01
9.812008996428321916e-01
9.881263703553867517e-01
9.792332792803767338e-01
9.892222348888030092e-01
9.598230585639594414e-01
9.779318426571824707e-01
9.867358421169840632e-01
9.744174893486625688e-01
9.857043256438255963e-01
9.890423508571316580e-01
9.811798115124965580e-01
9.589211453034504062e-01
9.965826728928388611e-01
9.676248314996975797e-01
9.587247881419412865e-01
9.796377301754292111e-01
9.730826071588388748e-01
9.880242186727856701e-01
9.817782301308816129e-01
9.908202834408432746e-01
9.835634514255569005e-01
9.981794945258668506e-01
9.838142221304289059e-01
9.639473124729449616e-01
9.722618111303612531e-01
9.911898755328855115e-01
9.631068905978810157e-01
9.747578226069013585e-01
9.695750271627864292e-01
9.592401677159476669e-01
9.928207312420971320e-01
9.841263723045364786e-01
9.951502776136248452e-01
9.700828173228155382e-01
9.444674131842437648e-01
1.021600844219630932e+00
9.802244327890309306e-01
9.663756665194971340e-01
9.815402437258247126e-01
9.817493008002101673e-01
9.731884876774028470e-01
9.510560026595418215e-01
9.851670176991680350e-01
9.843180682202490317e-01
9.848711425823223342e-01
9.681934712296046408e-01
9.908332600095984821e-01
9.922565869477399936e-01
9.914293892076514458e-01
9.730164265123237843e-01
9.621233330227632052e-01
9.944506112483347815e-01
9.913095878896961421e-01
9.728194666696364790e-01
9.813050469021813438e-01
9.814532999394365298e-01
9.832970597080613606e-01
9.967175544060667969e-01
9.884747046245181412e-01
9.646627506057785517e-01
9.880748912836556652e-01
9.777939736433924889e-01
9.872287888233491904e-01
9.849204016034830422e-01
9.839127293570979482e-01
9.864422272504554945e-01
9.886829912228826123e-01
9.525244665032699398e-01
9.815078763206915857e-01
9.893550473277256119e-01
9.834464851419009168e-01
9.951894842506178174e-01
9.497827476335330976e-01
9.633588973796347599e-01
9.903410111350995360e-01
9.824384657523592690e-01
9.872039064583864043e-01
9.772703977859602542e-01
9.838095159484081531e-01
9.991657936848835631e-01
1.001786335083239443e+00
9.881381943533429357e-01
9.743394134251596173e-01
9.785764931813609735e-01
9.824350689475683795e-01
9.477856073477725074e-01
9.593876561793673874e-01
9.855731770197929675e-01
9.925535180726985374e-01
9.833251557045942226e-01
9.539294979774975980e-01
9.839536281036715959e-01
1.000228028782958578e+00
9.963152286922649647e-01
9.838346371197073115e-01
9.694833519038046354e-01
9.766273633501643125e-01
9.904377031456866876e-01
9.796570670055111396e-01
9.754879493462902396e-01
9.855661654396148386e-01
9.643140014814961525e-01
9.785508005868961412e-01
9.918244008458674266e-01
9.909266865039292327e-01
9.969590115875273106e-01
9.709186118140398225e-01
9.637707033785195554e-01
9.809188367565732092e-01
9.827985611339209449e-01
9.915010032508722038e-01
9.885978253556081397e-01
9.983822957853508706e-01
9.812691878206049045e-01
9.870184628518140491e-01
9.829476655897284587e-01
9.891198875930654610e-01
9.816788175647473969e-01
9.693689709490171946e-01
9.894873164088637818e-01
9.773689439918362698e-01
9.804862765707688110e-01
9.983038271025208577e-01
9.525820047441924121e-01
9.777368045284666742e-01
9.800836702805098000e-01
9.782484331919305554e-01
9.848625746919096313e-01
9.562242860329929206e-01
9.820623455244740230e-01
9.992078891755739045e-01
9.811939136023329899e-01
9.889864493414655122e-01
9.713989846144718276e-01
9.927219540676205378e-01
9.790964572905858088e-01
9.805647826022949598e-01
9.834732737052490625e-01
9.714099475775078707e-01
9.608470567759659353e-01
9.461601969245879706e-01
9.770109925203163126e-01
9.630166983578536399e-01
9.801928722805278715e-01
9.834772704938523624e-01
9.864294976702088213e-01
9.748672212582486507e-01
9.890689887110819534e-01
9.680847001512584704e-01
9.893790505206510044e-01
9.704798067494181391e-01
9.615161689540687728e-01
9.736268389103649445e-01
9.770507149926130896e-01
9.837520575765053010e-01
9.723152074094680852e-01
9.802854739433618514e-01
9.951666962594845067e-01
9.265999298386403682e-01
9.747272459994925642e-01
9.843370463592668873e-01
9.700752245523213135e-01
9.692775562897353314e-01
9.578004012547202128e-01
9.633958752735048980e-01
9.660398800467555613e-01
9.880510202102494866e-01
9.838495873056509744e-01
1.003059220590309275e+00
9.351056679945777272e-01
9.763687647920312740e-01
9.618763723576800873e-01
9.955969112594733605e-01
9.835453482212448417e-01
9.608239538895585463e-01
9.771392040894966158e-01
9.815823538366570400e-01
9.878300388581991998e-01
9.976079512750967160e-01
9.923080148223065722e-01
9.724417813779725472e-01
9.924152677504380904e-01
9.894168263936872210e-01
9.580667890762257777e-01
9.899437610224314232e-01
9.808216339361012226e-01
9.888812423647420635e-01
9.830338724210609946e-01
9.874886249860100884e-01
9.923677182684120801e-01
9.654612203997798847e-01
9.964168960476564862e-01
9.711681056627633479e-01
9.881944476718729220e-01
9.630531409244666996e-01
9.928474360677652655e-01
9.871937766859912866e-01
9.910362915402674000e-01
9.880427675108227614e-01
9.961529299418276917e-01
9.626223952995360822e-01
9.733247016003477858e-01
9.761320141232953107e-01
9.667120150524414202e-01
1.001086886427346334e+00
9.659332981843062882e-01
9.990595763583550726e-01
9.579438588332175319e-01
9.868995227493234657e-01
9.932680626588296091e-01
9.876768443077279525e-01
9.735572119459062757e-01
9.949774006787738267e-01
9.327522959201285380e-01
9.799828011213276291e-01
9.791983613348389515e-01
9.858369353054206030e-01
9.482369459103059395e-01
9.786593898839585082e-01
9.893907804741391976e-01
9.613917310259666449e-01
9.822822153163943693e-01
9.724629346467876800e-01
9.399398881447538212e-01
9.834966118570651616e-01
9.642833270099326892e-01
9.963436112200364514e-01
9.793013060865730646e-01
9.765023835954588227e-01
9.427998527506838977e-01
9.857138337435957798e-01
9.747423015871049534e-01
9.532895305561778221e-01
9.907096192703036541e-01
9.548054298135177920e-01
9.797181764238902524e-01
9.725998386908455418e-01
9.644447881633139152e-01
9.631347628191907484e-01
9.969817760790273820e-01
9.914418380031849720e-01
9.907970603671470977e-01
9.772874840908923888e-01
9.969934981718722167e-01
9.577151086268116398e-01
9.895898074208701045e-01
9.899048720845159410e-01
9.958087758469329476e-01
9.865327029596899777e-01
9.653971735227516726e-01
9.879547595950191052e-01
9.641337676268733059e-01
9.960160452105698559e-01
9.710137193198797867e-01
9.881626713518144589e-01
9.954594566608420125e-01
9.776219948415980632e-01
9.904917888623403499e-01
9.756839565728697705e-01
9.820991163990562267e-01
9.855572456077852372e-01
9.878195458757230707e-01
9.772761845325631525e-01
9.726300784344998895e-01
9.876220367953558732e-01
9.951094274214161706e-01
9.909880373860218139e-01
9.668003818342837397e-01
9.706698688866038927e-01
9.851667180485906838e-01
9.629045662618185286e-01
9.610867300003346214e-01
9.691804965731412036e-01
9.455853981619295467e-01
9.751396965739522749e-01
9.750004751523472235e-01
9.664501270135459343e-01
9.669309063565035833e-01
9.686153062459752494e-01
9.752949269260007270e-01
9.773879085394118205e-01
9.924119032470608559e-01
9.777779066509059147e-01
9.654339176983498527e-01
9.851963748851003677e-01
9.891085804024020156e-01
9.772533847916735628e-01
9.711740654936266148e-01
9.835446208625339137e-01
9.800276942947686587e-01
9.754287702626526224e-01
9.640465082670677255e-01
9.907774712083995405e-01
9.909473437568987464e-01
9.893722202515530251e-01
9.794000821610514551e-01
9.482181770429368717e-01
9.521273921853337097e-01
9.765538906375447192e-01
9.758414459699349397e-01
9.893757180911987303e-01
9.632544826766784585e-01
9.769686801897001782e-01
9.850607692011955629e-01
9.849614081119358877e-01
9.842924687431167108e-01
9.733530121542389724e-01
9.658301410677621046e-01
9.864654108002188782e-01
9.682601624161177867e-01
9.564221543774972245e-01
9.971585639214198826e-01
9.973069623774104553e-01
9.859281606084253635e-01
9.631903025572646770e-01
9.748923620648531907e-01
9.808676307006261030e-01
9.683525321751518256e-01
9.691816432446885843e-01
9.714785612692712347e-01
9.555996630981324902e-01
9.786491887677797319e-01
9.638326289953418335e-01
9.734443024707378767e-01
9.659577188304773188e-01
9.876908634446719404e-01
9.685170184849150044e-01
9.725451931247127701e-01
9.822521680911527886e-01
9.682435228534430616e-01
9.676290635684750008e-01
9.808653202741720589e-01
9.864223678718927468e-01
9.673697011321247263e-01
9.866886540400648942e-01
9.895655052213528924e-01
9.691148350328567806e-01
9.813142465188748886e-01
9.716536605104152402e-01
9.830611441274509366e-01
9.548991423170924975e-01
9.431023088313700287e-01
9.847715689384063387e-01
9.529599051507621210e-01
9.548154968166299161e-01
9.626139646505770253e-01
9.493274197934851166e-01
9.801145828190638287e-01
9.867680090357568989e-01
1.002187959962651975e+00
9.701711770299753512e-01
9.880806647948471300e-01
9.766105451538619198e-01
9.854261611200856308e-01
9.806627116293912261e-01
9.958922279309191383e-01
9.955914811400963238e-01
9.979384389910332942e-01
9.793790069537139376e-01
9.853883968520438241e-01
9.648186389510005068e-01
9.812514187387947340e-01
9.953646859620502996e-01
9.862935741401892553e-01
9.883375537850025427e-01
9.901193057422486010e-01
9.905461453075556921e-01
9.851954066705009838e-01
9.941451705890042012e-01
9.844008100547858575e-01
9.779450086638470374e-01
9.742511359067898002e-01
9.804452603880187134e-01
1.005400099103216816e+00
9.729660073867403280e-01
9.731261331422912386e-01
9.635340429114925831e-01
9.920295470620017486e-01
9.801869768229746205e-01
9.953134539981720597e-01
9.851410900079613508e-01
9.920380133607028528e-01
9.720658693962904717e-01
9.693197637570865055e-01
9.541260699187699146e-01
9.868550551203454368e-01
9.713874196288149188e-01
9.888792377430627445e-01
9.569244737452378136e-01
9.901947279530699531e-01
9.710306659825869158e-01
9.901378062952324033e-01
9.821210311419777961e-01
9.500119491320936360e-01
9.808620466103453728e-01
9.775020786562279573e-01
9.332445443044272704e-01
9.878282647870710864e-01
9.618229583619289924e-01
9.725151638128292086e-01
9.667852762941910871e-01
9.922695704268997829e-01
9.663153177667077598e-01
9.846733885319064461e-01
9.775225274897576533e-01
9.774455682612827045e-01
9.881956939565874620e-01
9.721612916936617221e-01
9.723583249998147826e-01
9.856880298803347706e-01
9.748236996035167801e-01
9.871328674626930200e-01
9.591700218098383468e-01
9.910211497913637979e-01
9.847029042407913213e-01
9.765673575771073311e-01
9.899578813461961113e-01
9.884993918100196675e-01
9.779284436604940289e-01
9.739136797434291282e-01
9.640045630082992867e-01
9.951207397149571809e-01
9.712052190350790593e-01
9.622102770208293965e-01
9.896423114920837039e-01
9.855671334743750789e-01
9.843955804942310372e-01
9.981197758643975959e-01
9.820530901673363289e-01
9.934307167445480813e-01
9.816630006868922731e-01
9.894268863726607410e-01
9.316601631769729774e-01
9.541698683585888574e-01
9.993133620569933928e-01
9.708095280906438029e-01
9.721963085212796951e-01
9.865833017595299070e-01
9.849412879184160641e-01
9.748978087521342761e-01
9.973614974660802712e-01
9.801686773043517542e-01
9.912049404745648662e-01
9.829517400720991782e-01
9.767748055882811142e-01
9.757520272802632233e-01
9.777464046169274114e-01
9.958802502971605408e-01
9.707113053670732850e-01
9.404064754433507645e-01
9.795618899434239690e-01
9.971207938015289596e-01
9.811775016451496079e-01
9.816507934440789063e-01
9.735480700195893178e-01
9.401454182290513995e-01
9.794894878803588334e-01
9.844501368532875274e-01
9.697165337002023877e-01
9.721806772207776115e-01
9.658737997591185787e-01
9.864227891345018762e-01
9.786277782435016670e-01
9.767501818856508811e-01
9.701469017213134594e-01
9.978260173610989936e-01
9.819101966409699012e-01
9.712392592588754425e-01
9.473736643051658968e-01
9.942393193855507683e-01
9.851939337600112978e-01
9.842022031972207374e-01
9.675195257630481160e-01
9.908350953611906320e-01
9.685766769646930729e-01
9.912330900191436145e-01
9.815079785577319749e-01
9.690234553034766662e-01
9.673173014151599247e-01
9.792312495050415899e-01
9.770482567678518970e-01
9.752214833505462588e-01
9.841100839132536082e-01
9.906509962030990435e-01
9.757027316384497828e-01
9.866039737785343711e-01
9.611044480035493276e-01
1.006130272605261000e+00
9.849069584866179117e-01
9.786931160283796061e-01
9.398424280024656463e-01
9.822105447834473813e-01
9.804782498930473267e-01
9.691566922610617141e-01
9.878462006498179848e-01
9.603943511963943802e-01
9.887486662851137087e-01
9.683622180225014420e-01
9.921075621116011156e-01
9.977400597712066110e-01
9.870944697104252485e-01
9.729639253679848165e-01
9.658299921248022502e-01
9.716598298177322457e-01
9.752217316841775840e-01
9.806467706418033892e-01
9.713712451861306052e-01
9.778929524274195817e-01
9.704145294031599756e-01
9.899920383330957918e-01
9.837480996039335013e-01
9.730678332939464159e-01
9.897300110399804840e-01
9.627123170244322736e-01
9.785198089591864434e-01
9.939078323299906925e-01
9.816937512378219877e-01
9.602708455206686589e-01
9.868567087168204077e-01
9.919867853478692155e-01
9.810063922185576768e-01
9.685317976807554796e-01
9.776806201189672807e-01
9.744553906340829297e-01
9.784262777030672265e-01
9.905707184121861353e-01
9.857953442142283196e-01
9.852866929234475046e-01
9.941749139535986934e-01
9.944075494537837345e-01
9.873628351627690147e-01
9.630254666682620535e-01
9.867017006835682169e-01
9.746201665907487932e-01
9.522403934014626037e-01
9.663832558840466103e-01
9.756781854880759441e-01
9.706516432624627821e-01
9.799519043517617156e-01
9.602142211551969453e-01
9.515628789058189207e-01
9.900339067349869238e-01
9.705288307009414250e-01
9.907364448406080770e-01
9.745696351766385268e-01
9.791604515166384415e-01
9.776928081093622103e-01
9.480819146496933802e-01
9.815275716058038391e-01
9.799808227204083177e-01
9.674347317948286396e-01
9.767770718392371210e-01
9.568671922205236324e-01
9.805322456266648556e-01
9.681744887883320105e-01
9.937297165909265706e-01
9.865220853455751726e-01
9.635459790732381347e-01
9.812501672480238302e-01
9.769483547793365030e-01
9.894409041613546618e-01
9.643500449474998737e-01
9.411449487346109644e-01
9.848076873486550920e-01
9.882233440183967321e-01
9.669077957045566496e-01
9.556032653710276881e-01
9.926363557435727847e-01
9.787946277277012053e-01
9.806743390526455606e-01
9.915771025617086121e-01
9.804697033637167491e-01
9.719676934758394449e-01
9.753714052072860463e-01
9.893320561092757703e-01
9.983567692291613893e-01
