9.763156922701823337e-01
9.858322177058125302e-01
9.937054795263731144e-01
9.911562348233401432e-01
9.375394115796180650e-01
9.892650488024292699e-01
9.695823555371924085e-01
9.724072435579361739e-01
9.485034591837878670e-01
9.547582486094373655e-01
9.418879639108455049e-01
9.900099343302128929e-01
9.972084329682577852e-01
9.479486936969460098e-01
9.826218348016102500e-01
9.858966062483579540e-01
9.804931826728129352e-01
9.868776798150953322e-01
9.674102161068862671e-01
9.775309574287570635e-01
9.838195000520593148e-01
9.861645508311769337e-01
9.718974782924091338e-01
9.805387165549849238e-01
9.667528911006254555e-01
9.681354852585473125e-01
9.650133811656038674e-01
9.579563149808120182e-01
9.940362932204792612e-01
9.834113982504020246e-01
9.902757597021240032e-01
9.703344200610221071e-01
9.734775156904023063e-01
9.786303104226012906e-01
9.609150697523795026e-01
9.858094444665709277e-01
9.912933484206726265e-01
9.790805908879193220e-01
9.775140544848242019e-01
9.811955529275865340e-01
9.928765602173927896e-01
9.769584975064183885e-01
9.793337008381278741e-01
9.682802061062091292e-01
9.937145420950338481e-01
9.690569569254584570e-01
9.999955023598480208e-01
9.441278120132160501e-01
9.586978166239560339e-01
9.867714299842729186e-01
9.776493584466506848e-01
9.709467218115263032e-01
9.704453046102929914e-01
9.742691566131698178e-01
9.852850387321964165e-01
9.855260694022220935e-01
9.812718645232572090e-01
9.780028970370067132e-01
9.658551805273112301e-01
9.745803357070188522e-01
9.857918046425477865e-01
9.863982070762784549e-01
9.708787096235335090e-01
9.919096979044893514e-01
9.885865764151342550e-01
9.724538835248932589e-01
9.817549592939782688e-01
9.771275959109027021e-01
9.855293534766319530e-01
9.875620356142194023e-01
9.729967389209887019e-01
9.832364531736983437e-01
9.650182972778087453e-01
9.924712129141534112e-01
9.936048444043846795e-01
9.888835205200043887e-01
9.806176118087124305e-01
9.888309477415571092e-01
9.809532551107698062e-01
9.747348845791109495e-01
9.746925007356553872e-01
9.711760205245515420e-01
9.887006343661818297e-01
9.786642083920280566e-01
9.901608797352184910e-01
9.904690556289019732e-01
9.999872105159850477e-01
9.741650564864539064e-01
9.922710745171017255e-01
9.430268615902459572e-01
9.977483806758105089e-01
9.895995730723224915e-01
9.801524158181214030e-01
9.828494035121048134e-01
9.894864033473588227e-01
9.878605846408330393e-01
9.689384279146495693e-01
9.886419861896600381e-01
9.800077740797008552e-01
9.663601657221496666e-01
9.929341619528880836e-01
9.726882025092142836e-01
9.822558761550098660e-01
9.601583314527434299e-01
9.839606447895899999e-01
9.757933756205741105e-01
9.421552309237530842e-01
9.708050924538895732e-01
9.777839318279205605e-01
9.838994050491449705e-01
9.738405873744679919e-01
9.954397156132971380e-01
9.897485531724166119e-01
9.699776690067934970e-01
9.965862804681583365e-01
9.851767945198908194e-01
9.452724462994985810e-01
9.699066062521036757e-01
9.846620939555462693e-01
9.753384248809688906e-01
9.774177631596477900e-01
9.894973989088104993e-01
9.755135779145743813e-01
9.866416477879472735e-01
9.889931922851132873e-01
9.620975317171523988e-01
9.921128493125476178e-01
9.735499275890160398e-01
9.822392337692020803e-01
9.650393247823665366e-01
9.845234624491193687e-01
9.886557626368250862e-01
9.782277871647734324e-01
9.827251093988872421e-01
9.781222060481000735e-01
9.739960970139938112e-01
9.837275712020835394e-01
9.908226745559295390e-01
9.605445268845652640e-01
9.786205160413493642e-01
9.915745525082486633e-01
9.889146070445538061e-01
9.766977633436085826e-01
9.662194439160726178e-01
9.842509647457589050e-01
9.827123400498124495e-01
9.819277067495435496e-01
9.903719261040534461e-01
9.920953017555551590e-01
9.891019215583702895e-01
9.859065401896066616e-01
9.756386493056391496e-01
9.913283734412902115e-01
9.892553862395355724e-01
9.837446713623235750e-01
9.941585761551077205e-01
9.782093971050961345e-01
9.782393773511710577e-01
9.776782275385850207e-01
9.659526877683833890e-01
9.621372760743539532e-01
9.858374313579000292e-01
9.606661248140345721e-01
9.738994416418882416e-01
9.855721501887860780e-01
9.565635191612674726e-01
9.561509415245758037e-01
9.801074175402673117e-01
9.740376528042191673e-01
9.802845372982441630e-01
9.870626211968478447e-01
9.798326126888975418e-01
9.836573380765089025e-01
9.917170485633325372e-01
9.683482667653909859e-01
9.722262098013039200e-01
9.626925151383366464e-01
9.642517650931931028e-01
9.732513298075765595e-01
9.890749174101417518e-01
9.834583084426016253e-01
9.766271972745419472e-01
9.795931570139767564e-01
9.781130656442424964e-01
9.794568056472499062e-01
9.852738408036345596e-01
9.772758858221248790e-01
9.677974410223120216e-01
9.896787477473135697e-01
9.809125951120226672e-01
1.005840045893323209e+00
9.917117624166651435e-01
9.907381534597874406e-01
9.873655147901199136e-01
9.877220390296325148e-01
9.680705856413818200e-01
9.819268479183776988e-01
9.893790987114845503e-01
9.856768952706651543e-01
9.617203478868489031e-01
1.003457163190216717e+00
9.902524789853529574e-01
9.714392841101973097e-01
9.892608876942937668e-01
9.803492044421155960e-01
9.874345590997990474e-01
9.871759876082719654e-01
9.937151426619836858e-01
9.736613773310847098e-01
9.773546625411895228e-01
9.892157304743527391e-01
9.750643224039310386e-01
9.761377363979658606e-01
9.974664957125828346e-01
9.860710218550077233e-01
9.938409161433154893e-01
9.901061970143055779e-01
9.786758435832909608e-01
9.678664857396607202e-01
9.895741722904584092e-01
9.981384251462361856e-01
9.886845448987987561e-01
9.731553240062967847e-01
9.935029145447289434e-01
9.729898062497629452e-01
9.787352603052155153e-01
9.691327453122932090e-01
9.942437459868846972e-01
9.805987159019955435e-01
9.534330177155615482e-01
9.728373438028614650e-01
9.797712536247221715e-01
9.781424437197564492e-01
9.690886806106736584e-01
9.876414139548629345e-01
9.891730624640646674e-01
1.003232836725334920e+00
9.835403455762677938e-01
9.940313365936851442e-01
9.781445616896325967e-01
9.833216611322485035e-01
9.481245461941961716e-01
9.847472460080870515e-01
9.826116264924285026e-01
9.527182037122193803e-01
9.856535324240995877e-01
9.890046379467561932e-01
9.744851367868369030e-01
9.458581677053147230e-01
9.685972150249562151e-01
1.005842501818016155e+00
9.953661829075399758e-01
9.859915144826220113e-01
9.971340087045845735e-01
9.745334871542185029e-01
9.659178947399551518e-01
9.718731205648049043e-01
9.791800236924771417e-01
9.959700752363945808e-01
9.859081815778163449e-01
9.800063929844513577e-01
9.935290349760664830e-01
9.684416056157284514e-01
9.826567837105572023e-01
9.826458426456990969e-01
9.853640673823234053e-01
9.992466206546022356e-01
9.853741339153727630e-01
9.847508103783190192e-01
9.801106812421440662e-01
9.834885329429763345e-01
9.698909614179194172e-01
9.603452977700371873e-01
9.810100980735200205e-01
9.625728617295279399e-01
9.592869666371407478e-01
9.963058875503306711e-01
9.801557207398348126e-01
9.921080967986037891e-01
9.678739442156671924e-01
9.829121211195875896e-01
9.918987760726769576e-01
9.963434338016307068e-01
9.850932740645765850e-01
9.641929536592993566e-01
9.857951089205730932e-01
9.613903364712110822e-01
9.798770762437953863e-01
9.594024065771342702e-01
9.753739403335928149e-01
9.837876924639269438e-01
9.473578980227838064e-01
1.007594041115458250e+00
9.786241259073298338e-01
9.685654729349358893e-01
9.793806953383706881e-01
9.732346936961160377e-01
9.670662114192123404e-01
9.905301229374350314e-01
9.859565435710704318e-01
9.916663113327841561e-01
9.959919955050130502e-01
9.449038501315487615e-01
9.922438048799643306e-01
9.895624117605257286e-01
9.840097602129928012e-01
9.988176500825168835e-01
9.854282911325663585e-01
9.639010739106135262e-01
9.796494251124018282e-01
9.847458827436595952e-01
9.792515430770992735e-01
9.806847727460010766e-01
9.808942653538842427e-01
9.832153364060999268e-01
9.959392248271160542e-01
9.837640716711180122e-01
9.841553645385185956e-01
9.678864344837785350e-01
9.903603795567588186e-01
9.764615869983915841e-01
9.838121069684191422e-01
9.529745519049868108e-01
9.522247351326615927e-01
9.684549976171792363e-01
9.898795544778318245e-01
9.957022314651817751e-01
9.718486582139377328e-01
9.759964847409118294e-01
9.894386837869991735e-01
9.605241254889904656e-01
9.779062085077789845e-01
9.875744653019469244e-01
9.942663815109105130e-01
9.863202757091047435e-01
9.858333600431666843e-01
9.963989892361257983e-01
9.790260225525534432e-01
9.725260660705069560e-01
9.664102964692954378e-01
9.521755131506086656e-01
9.536804090058375039e-01
9.851271638222207638e-01
9.799421123047288296e-01
9.845411620815425202e-01
1.007016869335073395e+00
9.418693152829979987e-01
9.770859075861162424e-01
9.960773789403000178e-01
9.878336530422192618e-01
9.836799578692824175e-01
9.893669593730043399e-01
9.566828745646794863e-01
9.676122553553846428e-01
1.003522004821209235e+00
9.541327834541409869e-01
9.802558075815223093e-01
9.884845480209399904e-01
9.477449511446250918e-01
9.878151288382523987e-01
9.804850353404703789e-01
9.867111292148372792e-01
9.759752568797050998e-01
9.443185993475055051e-01
9.361491407893315353e-01
9.805937806336164630e-01
9.945587975839699224e-01
9.819604498577076956e-01
9.860683924929077859e-01
9.803299618123247905e-01
9.899796854582472161e-01
9.629165964566316349e-01
9.912627090008984121e-01
9.866300976886057672e-01
9.849773032187202348e-01
9.852251118445186640e-01
9.992328029785024768e-01
9.878673203739796183e-01
9.693872744588236667e-01
9.756992467791334445e-01
9.705944124953287400e-01
9.807253171830762062e-01
9.735854949425098992e-01
9.786761405274254644e-01
9.586239903485301861e-01
9.901340768290149974e-01
9.819158755365218205e-01
9.887601434187375249e-01
9.767795942694811329e-01
9.586710272529446186e-01
9.773824218466899971e-01
9.767368164495123795e-01
9.828197192320428099e-01
9.817393679435792997e-01
9.877962383573579697e-01
9.771494631011781173e-01
9.840115350219873491e-01
9.387805792711590991e-01
9.387713508796606821e-01
9.576452392909343692e-01
9.816827676866181074e-01
9.821093442900669102e-01
9.773522731325672286e-01
9.820124427082710383e-01
9.663873019461504121e-01
9.514800630793237568e-01
9.890501353099063753e-01
9.863984448682038275e-01
9.896990552159377064e-01
9.807147626803177642e-01
9.648595766304867150e-01
9.912062177266395269e-01
9.737122579876840156e-01
9.658827031737274860e-01
9.879719439556116090e-01
9.819533032226164249e-01
9.762054967570121811e-01
9.777417649844691860e-01
9.724398008921280034e-01
9.901110268715821450e-01
9.813025711635317005e-01
9.756189736558154024e-01
9.858712840635976971e-01
9.902174567528599924e-01
9.831267244988310949e-01
9.683648417217938231e-01
9.848168868982972723e-01
9.835870746824261213e-01
9.792637482429800144e-01
9.947731718682517599e-01
9.717578806971789440e-01
9.922112040247489384e-01
9.892171451061506637e-01
9.897441584398565251e-01
9.760888317170399731e-01
9.849635899304006736e-01
9.606095135536768526e-01
9.879315958076040349e-01
9.830140794756789813e-01
9.556359104220839562e-01
9.817791173107758285e-01
9.738818191042446504e-01
9.868131742919652449e-01
9.720729555694477275e-01
9.908422598251961366e-01
9.721831019702871224e-01
9.742877235297529026e-01
9.956540715255070007e-01
9.905173227570268635e-01
9.803852564568027450e-01
9.818776868204684982e-01
9.661514120568193142e-01
9.850523051641341121e-01
9.829198756796521108e-01
1.001395042514859890e+00
9.641860902605804418e-01
9.462305815310003698e-01
9.840727989766879791e-01
9.373930407828682254e-01
9.263453653304518642e-01
9.986435958590004214e-01
9.977884919088937377e-01
9.772022476519601764e-01
1.000388857150454669e+00
9.851916996461734799e-01
9.882702309373465610e-01
9.331745065395574690e-01
9.780607491230204342e-01
9.792109820408564369e-01
9.888720003166311390e-01
9.818817357399781676e-01
9.914014209315753501e-01
9.714865822728204758e-01
9.736858489365611824e-01
9.752328635452413019e-01
9.686860288093616100e-01
9.299851178259939122e-01
9.651276263268541156e-01
9.655584775080693349e-01
9.580458093379554674e-01
9.942130352684448447e-01
9.607867960464642199e-01
9.831309512312550458e-01
9.895026244348329447e-01
9.770146976666974625e-01
9.787307081550326027e-01
9.821966266712296445e-01
9.849611385573353584e-01
9.809959582634737441e-01
9.509787932540876287e-01
9.739101966572941693e-01
1.009894300980476611e+00
9.677052294990687864e-01
9.824734957663902035e-01
9.883206193210437585e-01
9.761546274669044010e-01
9.523102060487496079e-01
9.790510021250851125e-01
9.898056766961316200e-01
9.864593508900876273e-01
9.761848518330694668e-01
9.887226957004481287e-01
9.699176569300580475e-01
9.826242757743418599e-01
9.450429903786443653e-01
9.900260490996514173e-01
9.746379007179170051e-01
9.798340238721151563e-01
1.004013557897331710e+00
9.832033899947033584e-01
9.623894352888245907e-01
9.780546646897324559e-01
9.772151039695490260e-01
9.730796533612630084e-01
9.851059224301285111e-01
9.778955901069505963e-01
9.667163754374723528e-01
9.600756518532561623e-01
9.742794219202928208e-01
9.780588731600386998e-01
9.892178122002711627e-01
9.949824158464534163e-01
9.694464560345861237e-01
9.678166636810667800e-01
9.998477420138032201e-01
9.641381915263609326e-01
9.989881652754367680e-01
9.652349565810059984e-01
9.585741480429235128e-01
9.587643415141365866e-01
9.723009061209063608e-01
9.786024942883989608e-01
9.814053201282084693e-01
9.575250014280194399e-01
9.872039484557477707e-01
9.889963624474173987e-01
9.843987168859619219e-01
9.660073010562032492e-01
9.818648771946730802e-01
9.649099912608549712e-01
9.883576182569930868e-01
9.622643113850022356e-01
9.722654019027963113e-01
9.780130283762510368e-01
9.595100996966525742e-01
9.735131455624899122e-01
9.630268857268488025e-01
9.679822590518478709e-01
9.784393823908523746e-01
9.543958874164397699e-01
9.781904102162817249e-01
9.943674396684428762e-01
9.839474747642422692e-01
9.944868547167937667e-01
9.504472077186935097e-01
9.659716834327416457e-01
9.891834156663498190e-01
9.811132217428716329e-01
9.839204582637028906e-01
9.853128695296622386e-01
9.776386142396955581e-01
9.607310230243631954e-01
9.914206431479860582e-01
9.808559066500198709e-01
9.666014602257421151e-01
9.737186459290415597e-01
9.930472714284676039e-01
9.713536318519403467e-01
9.696847163751138865e-01
9.761913021961740045e-01
9.848555657752270376e-01
9.950882342321895058e-01
9.830579294521530898e-01
9.818935546733169595e-01
9.626339413904617670e-01
9.874691689147645501e-01
9.859859388863396745e-01
9.786760421935484233e-01
9.732668491126731380e-01
9.867167006457124856e-01
9.798719707450226357e-01
9.772000407852486914e-01
1.004382147205632014e+00
9.864521120637400609e-01
9.937225583196138690e-01
9.842200188802303629e-01
9.797609630860955043e-01
9.879144264186088265e-01
9.955477466392073094e-01
9.953927665659753066e-01
9.704329991885958240e-01
9.960746900348129707e-01
9.581793612409540417e-01
9.688278743036854435e-01
9.620757852080625838e-01
9.837213943828131413e-01
9.780045452018485408e-01
9.711329718611216855e-01
9.896390118003332015e-01
9.685929601435584457e-01
9.889203393607653991e-01
9.748396826318733721e-01
9.760642176778679957e-01
9.890899223809992424e-01
9.929547787090863276e-01
9.821511781190702672e-01
9.789726661397188945e-01
9.790708324201714552e-01
9.878325158015810459e-01
9.897295969448866026e-01
9.891785463663658184e-01
9.634445393790787016e-01
9.778209926993550738e-01
9.793855698917877106e-01
9.907076680586718309e-01
9.803613715431007680e-01
9.688713323826305679e-01
9.892550575318673767e-01
9.720406199398773373e-01
9.852025911272517256e-01
9.766167043538646064e-01
9.861473598229990589e-01
9.759094193927843053e-01
9.849593378140334421e-01
9.917677081577630505e-01
9.943110880719688849e-01
9.712193084974600765e-01
9.862925494803038706e-01
9.870215227739879138e-01
9.578333804560420495e-01
9.896556669798556305e-01
9.511850250485535119e-01
9.874702591362590764e-01
9.810513016399566855e-01
9.601155286629043939e-01
9.718690157048061051e-01
9.797140730813405085e-01
9.414682350817756840e-01
9.877800737720563440e-01
9.879787961255752649e-01
9.815098107778396086e-01
9.922181858774808960e-01
9.783750777886501826e-01
9.579429026050472196e-01
1.002080725830509778e+00
9.693243669144241403e-01
9.858697024867129066e-01
9.888387935643117022e-01
9.874120177989239577e-01
9.616120583057449211e-01
9.621568063550179906e-01
9.883234436375615273e-01
9.663974357411082572e-01
9.791693932130584033e-01
9.795836290977014693e-01
9.618840443772153082e-01
9.864366489543341388e-01
9.792307473365717829e-01
9.976835847343867858e-01
9.692283011635770551e-01
9.786975443585004264e-01
9.782828477381432242e-01
9.839112997425506491e-01
9.693604342807183860e-01
9.918124387415201415e-01
9.604934786389354162e-01
9.743684704431312404e-01
9.841588778995449260e-01
9.858635162429726373e-01
9.626211352735287718e-01
9.811019838462179399e-01
9.905171304509744479e-01
9.876456729498552800e-01
9.864758817730930884e-01
9.798744128447532953e-01
9.868813197594540343e-01
9.771202340813204268e-01
9.880113097754510409e-01
9.828524332060978308e-01
9.632849304427077985e-01
9.911455530389950974e-01
9.771629232040724977e-01
9.686630544390012476e-01
9.824131174116603749e-01
9.968217800057115330e-01
9.792902775881489053e-01
9.800495302204859094e-01
9.693923125984972300e-01
9.856251446289676643e-01
9.664622843732668667e-01
9.796775640737298563e-01
9.931919652514310526e-01
9.867650321488620202e-01
9.898419194155404499e-01
9.867466856447126844e-01
9.854979384944918541e-01
9.864133346357092380e-01
9.842366417743265705e-01
9.851774044962966492e-01
9.911294438333265733e-01
9.829293530299088033e-01
9.717147894358243443e-01
9.811416877017445914e-01
9.661208886513272809e-01
1.008759259008598752e+00
9.964405740682690249e-01
9.886165873416110639e-01
9.784823081825122504e-01
9.490551578556585266e-01
9.859301730492026072e-01
9.814063742958915038e-01
9.842616845535683279e-01
9.641945505775706415e-01
9.871727751001061479e-01
9.868180136154799387e-01
9.684514798358530019e-01
9.482585520550089742e-01
9.769977288342523991e-01
9.839027920233380797e-01
9.855116412806214088e-01
9.882132221708682662e-01
9.817528724991115840e-01
9.664059766748389624e-01
9.869309613345459420e-01
9.938657321762676133e-01
9.951401415286590391e-01
9.878019737490039143e-01
9.810463734547500980e-01
9.716443828197813826e-01
9.792090372944590726e-01
9.697897268004418425e-01
9.501728724186578878e-01
9.583374319159384536e-01
9.948372718470227527e-01
1.010962189218044482e+00
9.868141546706514777e-01
9.787419228345948241e-01
9.883634058674088951e-01
9.826066938560771291e-01
9.819780350378271017e-01
9.861816278224933008e-01
9.632242489769653471e-01
9.783935345360980085e-01
9.785552438000788555e-01
9.921927905578894480e-01
1.004300951655662022e+00
9.987740037332609733e-01
9.945374787982165232e-01
9.674969748024870864e-01
9.794291833597222885e-01
9.883658392220623368e-01
9.848881598033975004e-01
9.900179077909969649e-01
9.843294839620937431e-01
9.967818565822430532e-01
9.774678500318255692e-01
9.841178195878828028e-01
9.538839363803975901e-01
9.735122062475738414e-01
9.414234516670801911e-01
9.827881789413727143e-01
9.376167822493814974e-01
9.836331986142597961e-01
9.764964833926642607e-01
9.789137192031912571e-01
9.958346687250611007e-01
9.766626342788372606e-01
9.867713293742291780e-01
9.952785975969618004e-01
9.891763207978614414e-01
9.688788676695783142e-01
9.888981043142885952e-01
9.888998016617372988e-01
9.840716286684862979e-01
9.951518108324280965e-01
9.672846769944970502e-01
9.724495822500351938e-01
9.970487666285435813e-01
9.739449826646312536e-01
9.752068574173283766e-01
9.884293219053049695e-01
9.777313498429172078e-01
9.673609465420787146e-01
9.671747142698854383e-01
9.855323360241377006e-01
9.999613383982380865e-01
9.862705863082475988e-01
9.877411131331197414e-01
9.728283280037811620e-01
9.879435263432723158e-01
9.933988275551720593e-01
9.582916015116100805e-01
9.789572381769457987e-01
9.801981799960968189e-01
9.840339986613687584e-01
9.759346657220420163e-01
9.804976777382327091e-01
9.846451180452110430e-01
9.760523848180213680e-01
9.910992418460921050e-01
9.266337415183354409e-01
1.003402107325795045e+00
9.715755142177288084e-01
9.793332721661488494e-01
9.755341990361218185e-01
9.849250254302980290e-01
9.738708547306577090e-01
9.992720540090626047e-01
9.697465384180270487e-01
9.625870827988955991e-01
1.004194953113587641e+00
9.774729331503176910e-01
9.667204818564368862e-01
9.709568366873853051e-01
9.455407349964710662e-01
9.776117930528420708e-01
9.584678413433393995e-01
9.654654577701052842e-01
9.575920979296643765e-01
1.005663831101038630e+00
9.921585245476827186e-01
9.713491588905049934e-01
9.816751568683698137e-01
9.722471831923304997e-01
9.774464111734089133e-01
9.248862062039626686e-01
9.905381855035648719e-01
9.802231223666166837e-01
9.709048700212924432e-01
9.753418490346684733e-01
9.896802218494155090e-01
9.760870446099751963e-01
9.830139587899123788e-01
9.814623729226991111e-01
9.915048219331178414e-01
9.910566738235443429e-01
9.875433092379947153e-01
9.631288877537013127e-01
9.769360582154337225e-01
1.002612624362549942e+00
9.901745846545364493e-01
9.875757495273975728e-01
9.545151405995900840e-01
9.472975356166991601e-01
9.935896972987460218e-01
9.568641565745726885e-01
9.577641900760460736e-01
9.792243267776149507e-01
9.771753827924809510e-01
9.873628807750045588e-01
9.905877968456606730e-01
9.894702450415225892e-01
9.587519303459962616e-01
9.792793540518669460e-01
9.924135092256319846e-01
9.833024199808445553e-01
9.810910301868661643e-01
9.796182974950461420e-01
9.844570122373579313e-01
9.827198023639737157e-01
9.681302003510201537e-01
9.678176172445084324e-01
9.854653129251710331e-01
9.540059651444177113e-01
9.811940578887515807e-01
9.764134888835064308e-01
9.825799486447781561e-01
9.810418331026168337e-01
9.792888598985143300e-01
9.870226127879563327e-01
9.851616847547216560e-01
9.972661936525875070e-01
9.859034280484467727e-01
9.712770526869983767e-01
9.686647713157119366e-01
9.735833322412461577e-01
9.896326505294940068e-01
9.921194630266279013e-01
9.633129664111870216e-01
1.000002154880140992e+00
9.812275787250223091e-01
9.677209392280130551e-01
9.852023938107576928e-01
9.856148738636472117e-01
9.771546297759763355e-01
9.807741977090843610e-01
9.654021048541139294e-01
9.826853906353965051e-01
9.795960332103015311e-01
9.874956393560138102e-01
9.881334765143705567e-01
9.837466523997977497e-01
9.581928582608650879e-01
9.896851767533760835e-01
9.677962496427765515e-01
9.770806572566858028e-01
9.817723690687746307e-01
9.899181433610423353e-01
9.795540401987571366e-01
9.837531782963790938e-01
1.002859959060418138e+00
9.785261287151518772e-01
9.387166002444428115e-01
9.752464532668757569e-01
9.705986869254947802e-01
9.867282800148692301e-01
9.742406524602423845e-01
9.870506433380967781e-01
9.563919416529389483e-01
9.572020835947876449e-01
9.503651828045303063e-01
9.853023063507214685e-01
9.707925370288356115e-01
9.754018601110284736e-01
9.752130732623582876e-01
9.868640557227524868e-01
9.786302052844890742e-01
9.906357103954916976e-01
9.874612238333859704e-01
9.818621831671784372e-01
9.897510579573293166e-01
9.645592830600393519e-01
9.505516608973814119e-01
9.833067624943452323e-01
9.830145834046671860e-01
9.852051684847411561e-01
9.793393215860649592e-01
9.537417662344773728e-01
9.573734657160447581e-01
9.680032587393038179e-01
9.996610359065197793e-01
9.873458036110317471e-01
9.761238121652944244e-01
9.767334054741767524e-01
9.441349260266139742e-01
9.782656920656722654e-01
9.715601769219884831e-01
9.819653394679876968e-01
9.828805310927813954e-01
9.714711171179311044e-01
9.742617139121507730e-01
9.878332401843984423e-01
9.978238282381886037e-01
9.868809879944658858e-01
9.536982949038226298e-01
9.617295286723032133e-01
9.888220080983967097e-01
9.900358146567884710e-01
9.561786514997163700e-01
9.859412121874681079e-01
9.756557557365570510e-01
9.766796576829624987e-01
9.887969262892563060e-01
9.949160867758956028e-01
9.845462672892723033e-01
9.910732422996720858e-01
9.578939666664685326e-01
9.588099288622834449e-01
9.882892756457182237e-01
9.777819461251752164e-01
9.833719389390245258e-01
9.751765221464150368e-01
9.852110718492895769e-01
9.762135790852035644e-01
9.821166132784699965e-01
9.804698169481983472e-01
9.597267107425855315e-01
9.903664608658661050e-01
9.606316474556735319e-01
9.752802554936852442e-01
1.003007243528428960e+00
9.690867258122776162e-01
9.778233538390452839e-01
9.720253053574181568e-01
9.868200965490343535e-01
9.709245629601684913e-01
9.877020078374281198e-01
9.810160139833120629e-01
9.557934636652779536e-01
9.883324368654956560e-01
9.888370151059864277e-01
9.905237703736126109e-01
9.914178922610926703e-01
9.987726034646617901e-01
9.828858851332034074e-01
9.799030961640309290e-01
9.854826201417834497e-01
9.789742115476407491e-01
9.913716037015957161e-01
9.876086557696630575e-01
9.866628588605738104e-01
9.833462920673596841e-01
9.842690619075222802e-01
9.889141512314058025e-01
9.822367805716922806e-01
9.883994953886499069e-01
9.926977350707032466e-01
9.765017295796318830e-01
9.762359204765073128e-01
9.904567961340497995e-01
9.892839933612729286e-01
9.862978960600263800e-01
9.812272584827923527e-01
9.522685020347885221e-01
9.688546049758713918e-01
9.942293653942705367e-01
9.592578496822976586e-01
9.895736826288407118e-01
9.730453188216634519e-01
9.896070193019695926e-01
9.696663146712999337e-01
9.568138190909071250e-01
9.834378262879510668e-01
9.957116783782207214e-01
9.753745479340075741e-01
9.834017772712201344e-01
9.723422785280887437e-01
9.651519184848463828e-01
9.852594660694233841e-01
9.855226363217013397e-01
9.565760600957052828e-01
9.682071770537096222e-01
9.899292004282863600e-01
9.877272529985362537e-01
9.864024470000722911e-01
9.907192177908136221e-01
9.581950096934693795e-01
9.913524625459073647e-01
9.487626395955336411e-01
9.900865175461793788e-01
9.883600089949349243e-01
9.457658193854732165e-01
9.612673047418601735e-01
9.559765604479297796e-01
9.800946042999698626e-01
9.671879036279555919e-01
9.810998953981987514e-01
9.742088092638589991e-01
9.465044403573963372e-01
9.696583830780055591e-01
9.656601056426922236e-01
9.875624949841772526e-01
9.879585451440724420e-01
9.875233741972840873e-01
9.681778630923516538e-01
9.633206255880530922e-01
9.757615237850104650e-01
9.797501199549135675e-01
9.821426975229208267e-01
9.833255952606420047e-01
9.894485302634336010e-01
9.901459474015787965e-01
9.859155528232708132e-01
9.729029836476817961e-01
9.808618058813737273e-01
9.904866834782731777e-01
9.874462006333794006e-01
9.918474862632827849e-01
9.727975054264061949e-01
9.898211886791768999e-01
9.870906738746368925e-01
9.903099897891611825e-01
9.905053520249039734e-01
9.933314785094066179e-01
9.747200207762896085e-01
9.844689440635810973e-01
9.928931362882715828e-01
1.000442591479210996e+00
9.576136853946095595e-01
9.828437468619862782e-01
9.896162006221678187e-01
9.838995394828321528e-01
9.823088396651240561e-01
9.840297359183811654e-01
9.845807850998331556e-01
9.821494103762143935e-01
9.913392144329831179e-01
9.885698722946683059e-01
9.884244305113878415e-01
9.901547879680239195e-01
9.719978493751364468e-01
9.663075129530993568e-01
9.850947464991258729e-01
9.620282399006244711e-01
9.952598228974484096e-01
9.955288999286873164e-01
9.684342752464916160e-01
9.774924984099976344e-01
9.567506280331788959e-01
9.802974355025926290e-01
9.786974676380949534e-01
9.528907205332973751e-01
9.835287157796949176e-01
9.768131081949211758e-01
9.767830532768646545e-01
9.752994796911017561e-01
9.845141689839290722e-01
9.778864866869434458e-01
9.755706418692761117e-01
9.918622092252679101e-01
9.837787246120980322e-01
9.807341949179075868e-01
9.610994988483290147e-01
