9.763156922701823337e-01
9.684904863018105603e-01
9.588349324315547095e-01
9.976645206581745695e-01
9.911368433155655078e-01
9.927328896984871642e-01
9.897129704234186587e-01
9.980919001334187524e-01
9.743192725668596843e-01
9.801243175851880318e-01
9.780572014583704954e-01
9.879052011576370251e-01
9.693781850044332904e-01
9.692593112719846138e-01
9.657939161126911642e-01
9.696825621680259522e-01
9.770808596928536316e-01
1.002195550279896930e+00
9.798671367262253851e-01
9.715071724297860145e-01
9.748418645441652153e-01
9.884284738008423110e-01
9.853442524157987048e-01
9.967394127664732650e-01
9.827559401905849867e-01
9.719866744989165142e-01
9.704320762621805319e-01
9.818682848199248303e-01
9.965391230248964449e-01
9.893297612590854495e-01
9.740286237373139144e-01
9.676484594315619692e-01
9.906400583158343487e-01
9.972724469705593897e-01
9.797184680321939787e-01
9.833687032372223635e-01
9.823525509427359914e-01
9.805444695052943915e-01
9.886805696751581607e-01
9.703912987713210203e-01
9.752612146292453099e-01
9.859071264089230846e-01
9.973326355558359557e-01
9.580547571962377829e-01
9.670302956330101285e-01
9.487479424127605032e-01
9.843381298840421234e-01
9.881839855823540963e-01
9.672272302068526395e-01
9.924117578341464796e-01
9.947656133670642609e-01
9.784833870748126383e-01
9.795966944750671423e-01
9.912988215690918814e-01
9.784422208622056694e-01
9.885171457372731174e-01
9.866241226579278711e-01
9.819498670619427605e-01
9.742516273915879932e-01
9.889461493035219819e-01
9.876892182551982868e-01
9.828001813548464805e-01
9.943863848123897231e-01
9.771126998456212132e-01
9.806352575198908905e-01
9.903034643631556388e-01
1.001084995295963509e+00
9.775010855200670923e-01
9.749353461301295543e-01
9.691365671483197497e-01
9.674443152999145923e-01
9.672506135169673946e-01
9.875088270999420326e-01
9.672239444910600836e-01
9.775811415756039402e-01
9.771406637816485441e-01
9.943192812687391413e-01
9.617468287274525407e-01
9.633654135580013156e-01
9.670358006743843271e-01
9.884010544586699920e-01
9.873803069739703897e-01
9.796291594907037270e-01
9.838917988613775645e-01
9.745151053275192821e-01
9.786875896701335842e-01
9.973182455479439046e-01
9.774648273674332311e-01
9.858416102459098829e-01
9.753994941247803308e-01
9.754650972546016208e-01
9.969108234407134672e-01
9.830487716527634978e-01
9.859628139171565664e-01
9.865536191804593624e-01
9.778440858824676285e-01
9.740936434809021049e-01
9.766505966626124469e-01
9.712079789519532103e-01
9.915655486375056782e-01
9.821858496652094983e-01
9.711418525710028282e-01
9.706658918016449755e-01
9.745957665303912609e-01
9.781751460966537914e-01
9.838300649941655873e-01
9.914743465352945373e-01
9.653278874769710693e-01
9.784811667943013047e-01
9.853434568450823994e-01
9.739789606991846593e-01
9.698843989272470933e-01
9.938680449572311337e-01
9.907974176667504462e-01
9.906825550464968266e-01
9.559521211090975523e-01
9.850542820486815065e-01
9.865559841082779391e-01
9.859849144310204316e-01
9.672410199448260304e-01
9.883693107116752197e-01
9.752960246434343450e-01
9.430717731812069404e-01
9.621148304248392513e-01
9.917851739415054491e-01
9.892812900512143459e-01
9.699143520740308722e-01
9.931776855377578705e-01
9.696539358412951115e-01
9.851092556209065654e-01
9.874859256841291844e-01
9.704758506905736271e-01
9.614780638679815139e-01
9.840493934822966970e-01
9.913786794729534391e-01
9.849549978504742453e-01
9.741275653763089570e-01
9.958787484667517287e-01
9.592177100556463776e-01
9.661384160043974267e-01
9.943900865453935145e-01
9.614326813066739197e-01
9.765406922515410537e-01
9.804183577526797144e-01
9.516317600488511941e-01
9.871610905126848579e-01
9.808438495117997036e-01
9.706707230274280729e-01
9.792020306827294851e-01
9.718313676749225083e-01
9.981446151228730024e-01
9.746211460454800024e-01
9.842130104424819947e-01
9.756892034074592379e-01
1.000382254517034664e+00
9.896778883192335341e-01
9.937814788069935235e-01
9.660856954219496640e-01
9.722877020625452227e-01
9.448476469204294403e-01
9.896548749362396036e-01
9.806685430127584091e-01
9.683212372343801277e-01
9.802836998972743743e-01
9.871302821628120672e-01
9.729704716804619125e-01
9.852441664360527263e-01
9.912153265065049013e-01
9.853631840899667038e-01
9.808053297407685056e-01
9.833991927893142027e-01
9.774915820719644044e-01
9.832564119095125177e-01
9.939400480099171986e-01
9.828678329328432994e-01
9.731281568520755432e-01
9.969891673962200107e-01
9.821505300858514032e-01
9.905378992537667848e-01
9.867860446655503104e-01
9.755405582539609100e-01
9.885732138329393903e-01
9.759391878120546870e-01
9.927029454134506103e-01
9.831469414861018219e-01
9.914673854901856487e-01
9.750439486614265183e-01
9.803607071025198794e-01
9.877877366019267580e-01
9.767681475026422921e-01
9.857738273368845672e-01
9.606226732687705994e-01
9.886403755952274386e-01
9.963971728432695629e-01
9.624824493791138691e-01
9.844236455338549741e-01
9.901035135432376677e-01
9.704597737679357961e-01
9.892984698773027441e-01
9.857381031000735927e-01
9.787718075638184301e-01
9.657561111191562686e-01
9.704130675748234847e-01
9.616616069655570254e-01
9.875035091354316119e-01
9.804307349807134253e-01
9.849519585742344541e-01
9.952415147822912811e-01
9.803175538352838503e-01
9.788918968814908084e-01
9.852842721703307660e-01
9.775332725146081980e-01
9.778283583686364633e-01
9.998568506698787273e-01
9.836938540619172278e-01
9.946588663155434551e-01
9.687367021148647339e-01
9.534292864081769237e-01
9.786874982091560149e-01
9.877450624788350897e-01
9.955391807279524441e-01
9.824420627184694554e-01
9.786908355989409891e-01
9.755958507420289250e-01
9.369104450077003765e-01
9.890397109291070299e-01
9.864566246319075304e-01
9.933083015013104422e-01
9.794762272524542013e-01
9.703212287339094688e-01
9.918555896924632354e-01
9.545632350737675020e-01
9.589626653459528693e-01
9.815228158772991707e-01
9.758514610832315084e-01
9.769973360459673906e-01
9.826466480370464884e-01
9.956628740045168069e-01
9.794907726831619810e-01
9.933231833150727441e-01
9.474906124505659832e-01
9.793511738870436245e-01
9.840363098434037337e-01
9.882641701709102833e-01
9.867187582093210896e-01
9.948058307768813391e-01
9.832217032280828883e-01
9.711576154373801062e-01
9.645571365373709627e-01
9.674748778298646323e-01
9.662562517282905494e-01
9.755508486069436325e-01
9.878001226344416130e-01
9.963291467842035898e-01
9.824282591040461865e-01
9.817914557532615438e-01
9.727160357502103727e-01
9.863157666067720042e-01
9.878978414223164028e-01
9.709925768259353163e-01
9.874166334699021608e-01
9.695202855459817970e-01
9.456459494761693119e-01
9.834747744685862214e-01
9.686644572551087462e-01
9.793410062160388119e-01
9.847144914966896589e-01
9.528241942608549619e-01
9.795448857406116039e-01
9.844145883180441814e-01
9.833679521057643313e-01
9.787028569561598834e-01
9.842238082804630750e-01
9.905740368352116132e-01
9.725911760480103752e-01
9.882532297032280422e-01
9.721075553991076479e-01
9.683870970921928389e-01
9.621070049240300071e-01
9.812676827790214329e-01
9.629761013818043391e-01
9.806658838869208861e-01
9.246048398257554757e-01
1.000747277424852699e+00
9.928884249821668950e-01
9.840076375522585073e-01
9.590360526076129322e-01
9.940390339559602717e-01
9.792593588341532707e-01
9.792347943226539231e-01
9.859772162386666317e-01
9.871964559702407493e-01
9.862304221270061788e-01
9.865434330042824884e-01
9.959271908442216548e-01
9.916584566626747144e-01
9.857864004421753590e-01
9.873659350945011015e-01
9.848940767567169186e-01
9.945060658139250886e-01
9.870645677037124255e-01
9.867032332374473524e-01
9.918286409516959834e-01
9.701642970670671939e-01
9.890545151414802394e-01
9.815828058503199838e-01
9.635091684032756065e-01
9.859472789850022290e-01
9.874054046625344583e-01
9.915421535777375617e-01
9.692948908332468250e-01
9.912992780182861008e-01
9.874999754407596253e-01
9.759409053850739424e-01
9.924751984721313924e-01
9.692977655243411039e-01
9.413335792481828390e-01
9.648459121842405395e-01
9.837510252094657792e-01
9.936103742885954437e-01
9.813443313984395733e-01
1.000265012743564164e+00
9.172750582203337277e-01
9.886661398688136870e-01
9.981789664985816213e-01
9.870275269307602350e-01
9.779300087188855795e-01
9.940542246334995724e-01
9.857716457842033986e-01
9.657728326051137069e-01
9.661572662606817685e-01
9.791941678502595892e-01
9.838087127128876119e-01
9.872236369938720557e-01
9.905714939524647988e-01
9.858588011667812623e-01
9.913931625712134599e-01
9.887094096804245336e-01
9.889587878597195791e-01
9.722578993875519160e-01
9.818899933182684281e-01
9.713820099629368876e-01
9.779973647966080375e-01
9.825150426076982857e-01
9.817476150107832256e-01
9.926762217306384084e-01
9.723462554195165808e-01
9.682849511951465704e-01
9.627648494614879926e-01
9.718184624765012769e-01
9.724947323669651533e-01
9.753383861743262218e-01
9.862354606733199081e-01
9.679305366597291682e-01
9.689439806638990849e-01
9.763286736206009397e-01
9.765361192421017078e-01
9.779867634602655846e-01
9.766129130652972945e-01
9.850529272282496640e-01
9.800417850018977584e-01
9.420798257229154871e-01
9.962408254268854124e-01
9.896840352225383386e-01
9.836394126867832322e-01
9.777918317055028785e-01
9.678943765450557235e-01
9.826972854183647632e-01
9.484971738236642747e-01
9.676503519865636838e-01
9.788978444294691439e-01
9.964965905322905604e-01
9.702816769547298881e-01
9.548057059111464406e-01
9.554011618304629749e-01
1.005171602425987798e+00
9.858754784652872249e-01
9.492617609144140545e-01
9.790178261023438910e-01
9.784703412114523768e-01
9.719312924290014477e-01
9.831570504774664876e-01
9.722832832646824963e-01
9.874526879680246561e-01
9.492750646048134788e-01
9.544167695708571930e-01
9.782287997196341678e-01
9.636866213728145780e-01
9.762031507353179371e-01
9.877320813586210058e-01
9.813836297081216520e-01
9.880638363163958271e-01
9.688867034873998030e-01
9.885110496412583547e-01
9.910309338235437915e-01
9.381558227542124984e-01
9.830977742817595955e-01
9.918386305084511134e-01
9.613787474978190417e-01
9.915304330089695917e-01
9.812756531298563178e-01
9.782204508788381325e-01
1.000833654338661782e+00
9.752914296690905482e-01
9.511167038243321104e-01
9.531588855619211875e-01
1.006309851806922007e+00
9.873447227210723209e-01
9.786255795873288754e-01
9.731165325226245333e-01
9.825541130330152084e-01
9.879262067139001902e-01
9.763873056263039363e-01
9.761881334590686299e-01
9.916429370813361066e-01
9.664787815791017200e-01
9.793474370890745684e-01
9.761039620924162330e-01
9.667485832260397371e-01
9.640635794658378721e-01
9.908454479695162354e-01
9.878695984247013451e-01
9.528080867473699422e-01
9.904014453252634187e-01
9.678963393245325619e-01
9.485682020392175451e-01
9.570038038531097913e-01
9.835658188307569993e-01
9.589347664741647570e-01
9.742447771052522576e-01
9.859033991057177815e-01
9.887081928958285637e-01
1.003594680134591854e+00
1.003158090177703077e+00
9.810339234939234876e-01
9.734456066543919484e-01
9.849004868664602563e-01
9.655009828796016214e-01
9.913036857610002528e-01
9.896340670494155889e-01
9.993754996357253617e-01
9.844793885501976760e-01
9.886408580776550048e-01
9.819638945141575537e-01
9.810894723198030354e-01
9.652126373471044962e-01
9.722976169891854870e-01
9.920702978364110969e-01
9.864406088566716191e-01
9.571103907704284763e-01
9.770601046807753098e-01
9.986457566122980412e-01
9.881286899539981627e-01
9.640048054523653320e-01
9.785858378356114828e-01
9.815128489154449909e-01
9.747537622984927541e-01
9.875417626264978432e-01
9.885520535066579795e-01
9.622565483657717911e-01
9.620544650025868449e-01
9.736609253667525277e-01
9.904789782190661640e-01
9.913568867066687718e-01
9.933717294752603122e-01
9.745779373981636740e-01
9.934267292645103664e-01
9.839954771155363655e-01
9.900459973730979524e-01
1.003223466511407036e+00
9.744519294981954793e-01
9.908104600702444253e-01
9.835128980834770829e-01
9.910083719630835564e-01
9.811293386567659924e-01
9.637841313734623050e-01
9.841621445462088724e-01
9.714450085265210477e-01
9.836044886539553334e-01
9.780570048530975447e-01
9.305346179444957677e-01
9.907823333936930377e-01
9.873019431597638285e-01
9.592286689518213505e-01
9.807420515855134191e-01
9.943289830163558607e-01
9.977378227677414779e-01
9.965450069638345232e-01
9.671500581026764021e-01
9.840355261580358004e-01
9.736463529798430327e-01
9.818944708664640864e-01
9.783369486198801868e-01
9.742037415846244164e-01
9.784714707270876222e-01
9.764614166797075390e-01
9.901868592618838782e-01
9.946767263934318537e-01
9.954548746736652243e-01
9.460732415437245191e-01
9.810558257012701455e-01
9.805177067480045361e-01
9.871934100685468838e-01
9.754290959421872964e-01
9.721095642338474230e-01
9.912624033612644769e-01
9.555405410135638933e-01
9.639754415004053723e-01
9.838710262718797228e-01
9.945669772003323805e-01
9.684612169710394847e-01
9.705700643748496059e-01
9.956689695153243536e-01
9.890621214945460871e-01
9.835927750699400285e-01
9.755806328435349117e-01
9.886033279628647641e-01
9.665839717140397580e-01
9.867406747852160986e-01
9.621418797724858862e-01
9.784030058693862220e-01
9.784559661200735725e-01
9.855348379317460106e-01
9.877130850244145721e-01
9.697887872679392673e-01
1.002494652182247314e+00
9.875098952465695135e-01
9.878829235595575353e-01
9.647415070688011296e-01
9.614574222310781071e-01
9.904420476774289384e-01
9.841013201576057634e-01
9.723822885911719283e-01
9.889292654696587581e-01
9.795883434130960854e-01
9.946199379315362465e-01
9.658753876989323306e-01
9.944030947206113913e-01
9.874279777089675081e-01
9.816475846268797323e-01
9.812259066895265835e-01
9.773315581897331628e-01
9.742524218015344850e-01
9.947508551789198128e-01
9.816359255821658358e-01
9.831391924629555579e-01
9.827523915426795709e-01
9.557797638123163297e-01
9.637429018118234270e-01
9.778901560262859283e-01
9.462461477976321644e-01
9.592448931244019761e-01
9.491966508145373016e-01
9.877682778513300343e-01
9.698970993884105107e-01
9.617091149397757333e-01
9.849363803606798751e-01
9.868461041156222358e-01
9.850779231377675416e-01
9.849855719125386599e-01
9.890508576846895883e-01
9.870262726377927454e-01
9.420141489480610142e-01
9.826731987849895988e-01
9.832941804837668220e-01
9.977649190190197581e-01
9.738819026091916076e-01
9.873528641313348286e-01
9.827532201900821551e-01
9.858096808324795512e-01
9.837379010724034423e-01
9.539459640766284609e-01
9.662472918740104832e-01
9.863805766502634631e-01
9.881050242119603366e-01
9.687548742897847953e-01
9.751521262021666248e-01
9.840767313656604287e-01
9.863071025318034257e-01
9.834526373396195176e-01
9.771061761559698411e-01
9.605681097894701592e-01
9.764063095930815006e-01
9.757346724340766331e-01
9.689011104379791073e-01
9.930922239260021600e-01
9.294878316444846744e-01
9.609541124580625038e-01
9.894738126604966100e-01
9.786911675698992674e-01
9.669591711225172803e-01
9.704273760962981443e-01
9.575057463948144498e-01
9.862370692184206922e-01
9.862910759913363634e-01
9.764027716873378004e-01
1.002721602347520724e+00
9.787404405002403385e-01
9.530370004106315518e-01
9.800477987033352489e-01
9.673610772258244284e-01
9.731958382743061131e-01
9.825709290715755051e-01
9.831320652545342265e-01
9.838383725733031993e-01
9.861246475659275479e-01
9.746362340140241054e-01
9.756087896027819673e-01
9.683778229796166093e-01
9.843209293020561690e-01
9.702031216629952715e-01
9.733702064479983207e-01
9.638958201509262302e-01
9.625454862101294751e-01
9.846529396406576984e-01
9.844939989010838000e-01
9.902626948807992102e-01
9.781774687317432715e-01
9.878458681516983919e-01
9.611603232026473265e-01
9.632842041378771869e-01
9.806292954303715836e-01
9.757552068061084993e-01
9.791395511077281011e-01
9.821327855845057853e-01
9.685404293114842078e-01
9.893182993566740357e-01
9.799966953941561254e-01
9.676329087057857770e-01
9.708935846781211465e-01
9.843805935771596793e-01
9.814668019982804026e-01
9.886330039640094380e-01
9.839248434490575068e-01
9.831551129769198205e-01
9.935081328244456111e-01
9.819890158737104580e-01
9.535696965613793541e-01
9.449510754961530923e-01
9.789690500439751641e-01
9.697275269787439811e-01
9.760274952348136912e-01
9.882732324655812972e-01
9.690661413175484240e-01
9.755411579739213801e-01
9.801096033100851201e-01
9.799399251867092486e-01
9.732474118222782522e-01
9.711138971642407913e-01
9.862517302028895871e-01
9.893010710077740910e-01
9.818021681765095598e-01
9.856172264558162865e-01
9.846656973374476873e-01
9.785457764081074705e-01
9.834560901527885646e-01
9.546074353207738561e-01
1.000079195577464608e+00
9.793798672167161046e-01
9.789734670291037055e-01
9.764051282241447138e-01
9.825546815450301175e-01
9.854427943552211966e-01
9.708551767870123861e-01
9.745318840460142074e-01
9.314283748336329438e-01
9.775996739174289685e-01
9.742614577189253611e-01
9.748658661934814784e-01
9.796171920010681156e-01
9.680424176420582283e-01
9.858201460292559393e-01
9.710815612316128220e-01
9.891079489770830957e-01
9.777621674934701135e-01
9.792213945737496816e-01
9.859158634879824357e-01
9.772652059667616964e-01
9.688145468343345446e-01
9.935482023268148444e-01
9.757908634599572473e-01
9.678318015455461554e-01
9.851737832811438000e-01
9.502507698211432041e-01
9.733794509955676633e-01
9.940228385442919645e-01
9.780198417792215215e-01
9.715810548971147709e-01
9.768301126993709227e-01
9.874519570641852040e-01
9.767792236119060556e-01
9.891502173517398022e-01
9.726888203251516929e-01
1.008356472837247386e+00
1.009034651068118293e+00
9.991531085573795989e-01
9.406105413112788582e-01
9.788442254628718642e-01
9.915028735481140609e-01
9.877115083204995871e-01
9.858451188091439388e-01
9.772717953087352027e-01
9.895133883367143168e-01
9.729873483889130981e-01
9.738570482369801606e-01
9.885436427110574353e-01
9.708676551738574245e-01
9.823275864915542721e-01
9.827092181354770695e-01
9.706025867926453277e-01
9.876909791370500624e-01
9.923077304904975859e-01
9.708244885938678292e-01
9.938250292411326958e-01
9.760729623536109623e-01
9.791407534702142312e-01
9.715689841335937160e-01
9.737343696500906365e-01
9.616891121622459515e-01
9.874688008691179242e-01
9.582060681726982665e-01
9.671660615062039890e-01
9.454423274278667133e-01
9.642125711878855032e-01
9.626238274425193975e-01
9.674779136716497030e-01
9.826345785128652865e-01
9.780579898393437777e-01
9.775060009693947727e-01
9.712174634925979655e-01
9.979522647390337564e-01
9.655505303510060200e-01
9.789157091764240093e-01
9.797041561127828313e-01
9.895476984939817200e-01
9.667634743422471866e-01
9.661175529918345495e-01
9.806030304981461221e-01
9.816487565193473541e-01
9.599685570431283343e-01
9.655781247395983646e-01
9.790108081002988349e-01
9.633715052259987921e-01
9.758385232709486656e-01
9.708217009860645730e-01
9.773521994902549803e-01
9.730478750509298225e-01
9.733189198677120180e-01
9.597145763761850690e-01
9.784971695511525125e-01
9.717842429519252256e-01
9.782085954227028868e-01
9.750532324687243291e-01
9.848823827888282256e-01
9.920266722746226007e-01
9.451808295842250018e-01
9.887950863209988839e-01
9.796166399123649171e-01
9.860722917624697992e-01
9.767394143292238429e-01
9.874733489447881096e-01
9.854864524143850391e-01
1.001117845385508076e+00
9.849136860959648576e-01
9.693213342641895380e-01
9.833389722342237294e-01
9.900357212629669057e-01
9.857898609751377661e-01
9.741409272826773158e-01
9.616499796662332233e-01
9.991409040338637970e-01
9.816185226833575861e-01
9.841905617932575900e-01
9.650440459230634760e-01
9.887441410542291420e-01
9.657766058223061778e-01
9.694595618438125451e-01
9.686348351476904428e-01
9.829319266742067018e-01
9.845601048006954459e-01
9.992884678700700851e-01
9.730191032081271230e-01
9.674193662917850434e-01
9.837821096970487122e-01
9.641714318531472427e-01
9.880559465838885114e-01
9.945487796111686096e-01
9.812203336367426587e-01
9.955655180297127149e-01
9.693710005050749645e-01
9.894486057305302840e-01
9.905147685962165660e-01
9.534938623374382693e-01
9.934548589607999913e-01
9.714272282679188297e-01
9.706636532888910374e-01
9.837337656796457663e-01
9.924667858257852915e-01
9.872387550938959144e-01
9.844225345373555092e-01
9.835020872889485011e-01
9.869913233973957034e-01
9.914516751888545754e-01
9.730343015765037240e-01
9.642187132418496009e-01
9.868792189730318798e-01
9.831893910671563042e-01
9.814810272406570002e-01
9.749341897657021194e-01
9.820437961489157930e-01
9.944586785958565711e-01
9.688699307264402316e-01
9.802598669554121180e-01
9.729484256415581456e-01
9.781313478648321347e-01
9.825183304605232815e-01
9.902554377606698210e-01
9.825673549623994418e-01
9.902327167157920496e-01
9.764220263930808441e-01
9.485295378294035240e-01
9.288900250150512461e-01
9.659065843594815126e-01
9.717902463393532919e-01
9.818723363060697373e-01
9.492114865780270083e-01
9.655565821566852724e-01
9.749062773520820180e-01
9.651725095147981603e-01
9.765783221000530201e-01
9.919233735990096168e-01
9.726034216990867565e-01
9.667535668150789574e-01
9.596730965644307831e-01
9.839710117661817357e-01
9.801981152785744777e-01
9.701377795629037015e-01
9.412115494167794250e-01
9.899139278562325561e-01
9.851503042199158955e-01
9.768015355066645977e-01
9.671440513674690598e-01
1.005695045042042768e+00
9.858586184274842346e-01
9.886794774281782994e-01
9.508673015138959794e-01
9.592388846610974129e-01
9.712213977934400777e-01
9.617061321852141687e-01
9.756327511443654288e-01
9.971302874918230863e-01
9.733001809875971855e-01
9.908994737404308584e-01
9.670540276776735666e-01
9.616259190595650708e-01
9.650973959816264713e-01
9.918361209729189554e-01
9.463017305434963111e-01
9.914009041129424604e-01
9.873116364833832703e-01
9.881566642549346469e-01
9.833103407547225672e-01
9.840877020173055545e-01
9.713349415868912651e-01
9.414801006780441073e-01
9.878544777654415521e-01
9.842855719915140078e-01
9.788837373195672376e-01
9.877618531272913671e-01
9.505276995996914113e-01
1.000016791931795934e+00
9.859052787381293870e-01
9.895258134510984682e-01
9.757572957493035881e-01
9.899034034572348206e-01
9.769747955788888882e-01
9.793902090124533277e-01
9.776462444459294021e-01
9.760892695372310746e-01
9.760612679319380369e-01
9.797475625171389035e-01
9.917456412910040653e-01
9.686819700272047973e-01
9.864041781161581035e-01
9.902326320354701839e-01
9.829082869074958762e-01
9.872799704626067374e-01
9.742143437368756542e-01
9.473598433352603543e-01
9.829413769119288435e-01
9.915832510640144593e-01
9.822291356241636961e-01
9.704386989762162630e-01
9.864644102541385573e-01
9.739342477126928799e-01
9.822757605633092304e-01
9.741488842696154338e-01
9.808167835220146236e-01
9.798790584894820910e-01
9.988650351789136739e-01
9.769767993589664190e-01
9.839803743229392774e-01
9.847278548940913145e-01
9.888078003348380607e-01
9.899020199593135949e-01
9.816044557241342394e-01
9.923194349450141782e-01
9.811569628198584248e-01
9.695745517837291994e-01
9.561416388724672810e-01
9.925155974076901311e-01
9.790154596934405040e-01
9.894998095182432341e-01
9.908315372483988970e-01
9.936233272284799023e-01
9.856579519583700266e-01
9.728885784031814365e-01
9.853349698689355396e-01
9.640994716838410250e-01
9.872441907025205632e-01
9.906295043511513798e-01
9.634947335744022956e-01
9.859621476110724814e-01
9.675563646329413681e-01
9.610570307368271337e-01
9.886341869761300361e-01
9.886815795806145335e-01
9.928323408286074958e-01
9.767890341367747586e-01
9.731978677242689724e-01
9.768246498295799496e-01
9.878935385676328451e-01
9.801261724420682331e-01
9.531436887874703556e-01
9.740554743579733499e-01
9.858345970472984776e-01
9.887666359762943280e-01
9.902276596680360532e-01
9.846879165347752760e-01
9.808104307350793416e-01
9.942367067547333015e-01
9.790644411642825951e-01
9.714234477627330389e-01
9.854427930791220813e-01
9.773958107137522555e-01
9.666062380062265813e-01
9.825837737337370648e-01
9.890426178748642494e-01
9.660730912391490843e-01
9.886874644902348130e-01
9.621764288787426622e-01
9.851924931792418461e-01
9.905870163914265447e-01
9.831727638431144722e-01
9.596790895214711847e-01
9.517775692201544402e-01
9.545133812257912131e-01
9.824887247403181201e-01
9.890474845457317699e-01
9.748717517503608931e-01
9.534970880364035395e-01
9.767737170097537946e-01
9.776639088305867364e-01
9.754981502301288687e-01
9.774329569616766467e-01
9.881277410857169929e-01
9.724352937350990711e-01
9.606112688359242924e-01
9.778787843944690694e-01
9.795160027928276891e-01
9.700462121537061222e-01
9.826161542091788048e-01
9.939366304313985712e-01
9.853741080119915452e-01
9.626830029467415839e-01
9.756494928122937393e-01
9.726490199389385971e-01
9.419732104618488977e-01
9.948189049341188417e-01
9.820879856081681236e-01
9.912950570396401595e-01
9.883099928992186145e-01
9.805546272435680111e-01
9.762071370310831941e-01
9.637659589496925250e-01
9.799229537450914185e-01
9.794891166730390619e-01
9.962999084863463084e-01
9.829995909559335887e-01
9.731224039531901626e-01
9.918917043667483391e-01
9.977000010972536526e-01
9.829198302094738215e-01
9.754453310384081366e-01
9.658656459618935042e-01
9.824257632741443258e-01
9.717129058218963999e-01
9.833393771241231152e-01
9.952476381182534526e-01
9.933327942047313064e-01
9.611932486446554957e-01
9.903668321282260711e-01
9.769363503179356867e-01
9.872154932959514850e-01
9.901528117556331887e-01
9.294814650644820375e-01
9.722565887690794995e-01
9.689563462510154546e-01
9.827486855475560112e-01
9.886833977180788935e-01
9.803495591875845960e-01
9.783045807093707635e-01
9.790323638664091277e-01
9.846059860186727741e-01
9.847917097482771220e-01
9.740468863909723662e-01
9.548388753760468362e-01
9.682636740774916984e-01
9.804748397711051666e-01
9.902185576058992744e-01
9.871854352986019210e-01
9.853771351115809818e-01
9.862355702858023321e-01
9.886997125129739494e-01
9.746918926231369351e-01
9.971933847347832502e-01
9.747091800568068454e-01
9.654510530472004692e-01
9.889174817045005561e-01
9.879293072063984882e-01
1.003836999660804752e+00
9.903404748593240825e-01
9.871586521146514803e-01
9.864577757367546385e-01
9.609238741272460027e-01
9.714691077820315490e-01
9.825317896597827172e-01
9.740151724165174718e-01
9.832128330526488380e-01
9.838439938619230052e-01
9.727764576593551649e-01
9.717369875825915271e-01
9.826189991356977238e-01
9.797118892281898583e-01
9.832684675630148918e-01
9.649905821735175193e-01
9.883789296091716192e-01
9.785273107093080958e-01
9.882878371295238384e-01
9.845533834066748646e-01
9.417110260582218784e-01
9.896751673975101582e-01
1.005552382841072179e+00
9.801030663152970890e-01
9.541078583145427006e-01
9.855016753890956105e-01
9.885092380144714364e-01
9.876527368711998101e-01
9.752675276258528925e-01
9.923549631846817487e-01
9.846658818025463278e-01
9.696969005211798498e-01
9.743182876593171615e-01
9.790813475620208095e-01
9.878445353175364652e-01
9.727594733256683668e-01
9.948530299159310530e-01
9.771474270918403260e-01
9.904745327108120945e-01
1.001353220060301252e+00
9.955536547399858049e-01
9.736977993057815972e-01
9.787107016311837882e-01
9.912804321101074123e-01
9.743945577756403242e-01
9.842339378668018002e-01
9.864789949044405759e-01
9.922327760106924854e-01
9.734122938410301185e-01
9.876203740380585794e-01
9.565734498715240397e-01
9.973190258209415626e-01
9.680779464794359024e-01
9.556450306105930270e-01
9.866323409866022409e-01
9.689709752691776368e-01
9.862305341307310291e-01
9.710409327881383001e-01
9.734521337375531269e-01
9.991597217492399485e-01
9.891081470212729210e-01
9.912874517876923974e-01
9.693816950532827548e-01
9.799655547094164865e-01
9.670223041773857720e-01
9.969666915616340885e-01
9.784297353460363889e-01
9.734180906887479612e-01
9.846046361612303954e-01
9.641945102234527054e-01
1.000432706559834406e+00
9.875917956801972819e-01
9.731850713583258816e-01
