9.763156922701823337e-01
9.456845393965900293e-01
9.913949135272949187e-01
9.808790203772440597e-01
9.897123872274380396e-01
9.959098169423536984e-01
9.936904697228838845e-01
9.988752484331889780e-01
9.857502094904867507e-01
9.605612673060293094e-01
9.797876395375326730e-01
9.748919121108667873e-01
9.879268677774853957e-01
9.740288935004516313e-01
9.864655719466695061e-01
9.871541988457291916e-01
9.863773203348104035e-01
9.850005560451577935e-01
9.427970879701376150e-01
9.883776157642492066e-01
9.846715682116848889e-01
9.871295715098385992e-01
9.865655136988467078e-01
9.825151846023056912e-01
9.782101883310500012e-01
9.840789985184122957e-01
9.875465464001719207e-01
9.835427553603642847e-01
9.851385636868800200e-01
9.789727310197916532e-01
9.962895589702884802e-01
9.853611466083963544e-01
9.651294584517198238e-01
9.828285574477748643e-01
9.877857140223011978e-01
9.779282822773379680e-01
9.345403259975991750e-01
9.883075768689454366e-01
9.888866958061468537e-01
9.953922630004338190e-01
9.521369824655148140e-01
9.896571479036053720e-01
9.890273353766111386e-01
9.880288741980105538e-01
9.884645152019434500e-01
9.895511948664570401e-01
9.917715676713938500e-01
9.596061239002838805e-01
9.741050660115169180e-01
9.688905936120605356e-01
9.863624110556165059e-01
9.533844369951421927e-01
9.866572042014858379e-01
9.856833523587469337e-01
1.005319975327706450e+00
9.838023307042188526e-01
9.760498410944340453e-01
9.780215935625847790e-01
9.626081011373812668e-01
9.785065780212189868e-01
9.671599177111686041e-01
9.757741643235863238e-01
9.924230872066023279e-01
9.818313404717915471e-01
9.494506770722216382e-01
9.839177044658493632e-01
9.750600011585885962e-01
9.515977986944393896e-01
9.698510273209571819e-01
9.653313206711775507e-01
9.917056805718527102e-01
9.828953811826364184e-01
9.186627236617178616e-01
9.729067001237327039e-01
9.425992026164257132e-01
9.755640242172979315e-01
9.832609633106224045e-01
9.725778064380492527e-01
9.642596566580929895e-01
9.942356875242351899e-01
9.870156338587608991e-01
9.729253034420999313e-01
9.684608472709782534e-01
9.820035968943152671e-01
9.926537490436674327e-01
9.543838249723125555e-01
9.904004167695311667e-01
9.885581785332869798e-01
9.888540201960488440e-01
9.748217513560111236e-01
9.419048988004294909e-01
9.837778067602339638e-01
9.798207657072405263e-01
9.813049943247412754e-01
9.481280151770579145e-01
9.968612751538571404e-01
9.698283609215211376e-01
9.626221957452621991e-01
9.821303992278567208e-01
9.894138443537243699e-01
9.655070492845826413e-01
9.687890166745607434e-01
9.704617097412865379e-01
9.874734048996739455e-01
9.595222065002849687e-01
9.871622529187245032e-01
9.942713540006232753e-01
9.882705723928721930e-01
9.786127803863524655e-01
9.616049283879336551e-01
9.646562496828949840e-01
9.563586148405274212e-01
9.686784519802938975e-01
9.834218197206916479e-01
9.632704193325458686e-01
9.583666667917080106e-01
9.867200007486406355e-01
9.902339373311733750e-01
9.730364844412844327e-01
9.785084122995004741e-01
9.740829509978659040e-01
9.889591323142715718e-01
9.883012753690956220e-01
9.826345202419456415e-01
9.577054518843953757e-01
9.845276461620834363e-01
9.938196479722087862e-01
9.822428749696954231e-01
9.594217407400357223e-01
9.629743155180067182e-01
9.884929478821999904e-01
9.285476197073558868e-01
9.885806477559055949e-01
9.529065768483430121e-01
9.767888154715993476e-01
9.803671666055987499e-01
9.887651616594212989e-01
9.876296769568595479e-01
9.696012369457327473e-01
9.781735692459164744e-01
9.618373355535628777e-01
9.639313674237490748e-01
9.970464747097406155e-01
9.927918456414720483e-01
9.530058043730852413e-01
9.847886811148794939e-01
9.882621506467819117e-01
9.965225588545201241e-01
9.869803381828619049e-01
9.768744604704830969e-01
9.898184290467910706e-01
9.811941909619088520e-01
9.534030463499409969e-01
9.950504685164045515e-01
9.965928043195056985e-01
9.895129723572704261e-01
9.729116364074154033e-01
9.644010829325899703e-01
9.846910716087595716e-01
9.863344026571376766e-01
9.876040552157349106e-01
9.841956549874030236e-01
9.801784523703653829e-01
9.667465734701370383e-01
9.871280316255620635e-01
9.834695701372874188e-01
9.578184930536784991e-01
9.731322649704431393e-01
9.841397233558896174e-01
9.784643620856817714e-01
9.836459399567127893e-01
9.851188985560436207e-01
9.808189076798742301e-01
9.805441080227589312e-01
9.594832879966300743e-01
9.709297383598702869e-01
9.631461756394749107e-01
9.755905346791413635e-01
9.899673264674141437e-01
9.611295900118823621e-01
9.633332366139023550e-01
9.822027486202348223e-01
9.585668608077565489e-01
9.440420677964090901e-01
9.965032188251873313e-01
9.652191687235218698e-01
9.818434122145494047e-01
9.886109123475110838e-01
9.823319835740720318e-01
9.825940639189022496e-01
9.865762234400746733e-01
9.846656604230060728e-01
9.662189455778651404e-01
9.867263909287610213e-01
9.991106289739869473e-01
9.827423397488597168e-01
9.910234788156111474e-01
9.803388801061396762e-01
9.887798214092224924e-01
9.676235275545673753e-01
9.903103845141439932e-01
9.745572276756310215e-01
1.001033677090392926e+00
9.966659152533751120e-01
9.812530320548975560e-01
9.479648032853725814e-01
9.805410368202155391e-01
9.846003980321453852e-01
9.697440070548011271e-01
9.811977744466745532e-01
9.826306998444079843e-01
9.998862308696129242e-01
9.814054372464775522e-01
9.728514753846917440e-01
9.807534128403502249e-01
9.711995426665085418e-01
9.426367219097532280e-01
9.880229109833980061e-01
9.765704944151096800e-01
9.806301924663807235e-01
9.764941557739399425e-01
9.607540188130174741e-01
9.799510642105049296e-01
9.865474107236195112e-01
1.013768347401547976e+00
9.785184599676283179e-01
9.871009962381901426e-01
9.603843642778268075e-01
9.746270977428262983e-01
9.783705150073348511e-01
9.989016165964270666e-01
9.756657946837837825e-01
9.886271447039302052e-01
9.539595947671707377e-01
9.496263784787867257e-01
9.667074537667968981e-01
9.859068158351470545e-01
9.595941664341126609e-01
1.001016388377218957e+00
9.167657621236698917e-01
9.491544957965797336e-01
9.578467701918721433e-01
9.657922932353755208e-01
1.002355003933732558e+00
9.811811035204049958e-01
9.856197535410048394e-01
9.710044086174290934e-01
9.834932153801626553e-01
9.864453929577368108e-01
9.780868522183535640e-01
9.873360175083539803e-01
9.872364976595102704e-01
9.783522713485639510e-01
9.633707962935839086e-01
9.488188229776202132e-01
9.821451442357322925e-01
9.790149323342731691e-01
9.649623084342454638e-01
9.575136033193402119e-01
9.851702035454441564e-01
9.807796187121909925e-01
9.824112411309868786e-01
9.692443563129113926e-01
9.823274698993547105e-01
9.587467834981640014e-01
9.642176424660861001e-01
9.824488727792776155e-01
9.539060620969428417e-01
9.720190132168438080e-01
9.869722806586767039e-01
9.810469845983756931e-01
9.984487287975135628e-01
9.864450596133722549e-01
9.749824727806740698e-01
1.004653919056879507e+00
9.752785504467917921e-01
9.657202792196131202e-01
9.850824704920615460e-01
9.617000179121217851e-01
9.921370210048454652e-01
9.735186097878431033e-01
9.598830630238578410e-01
9.849260322459434391e-01
9.913318733529811189e-01
9.786636872899733275e-01
1.004300096534407771e+00
9.871333349071329533e-01
9.878209660747384602e-01
9.787871846390412411e-01
9.873427622836988826e-01
9.847880406323374913e-01
9.726775324996124183e-01
9.912343545910390352e-01
9.620012554743415656e-01
9.828146051711844633e-01
9.758541832896924229e-01
9.852991484027611158e-01
9.840848709156639895e-01
9.658693230959273235e-01
1.000883678467598292e+00
1.003566257158546415e+00
9.692788488705887939e-01
9.906834258608699928e-01
9.835979970947147377e-01
9.843488241496121116e-01
9.948292143103547591e-01
9.900944534086659754e-01
9.766039827197283696e-01
9.821567271009736810e-01
9.887360795499600119e-01
9.836537494000811011e-01
9.895830498781139628e-01
9.430918898659875760e-01
9.635050224521826134e-01
9.781396735498220085e-01
9.695282592142822065e-01
9.863239607501854689e-01
9.861618858327806381e-01
9.765754868151090839e-01
9.850962996661580817e-01
9.626693542981011875e-01
9.900033693464479478e-01
9.819387112976784016e-01
9.753663187476142582e-01
9.900467264335138795e-01
9.983333784948230649e-01
9.927067485127394342e-01
9.944383787830087806e-01
9.746030182558177435e-01
9.951707235484693603e-01
9.808407189583842056e-01
9.812522185738382641e-01
9.756586014911967641e-01
9.908706256896691045e-01
9.628014155747580682e-01
9.828365933537850374e-01
9.839576409543956403e-01
9.822146541504527262e-01
9.841148559708864374e-01
9.771535767024649433e-01
9.908856010903844824e-01
9.801259302639617754e-01
9.872831842237153044e-01
9.860747017134453563e-01
9.809779931557061072e-01
9.774932863795939841e-01
9.974171885319451647e-01
9.978692298233483582e-01
9.633497554739175461e-01
9.672564088166717422e-01
9.753013081681809471e-01
9.688822137054096117e-01
9.836379965197887820e-01
9.885674775469945885e-01
9.750657947869256770e-01
9.782498422466532340e-01
9.736278469015943182e-01
9.746910092709520912e-01
9.853412546472504197e-01
9.891273168941795424e-01
9.909134511666376488e-01
9.776905161339886075e-01
9.862359795043458277e-01
9.840070449280226006e-01
9.958053998376937832e-01
9.910915019925816694e-01
9.905675712343181560e-01
9.667155070081722146e-01
9.469531398247076348e-01
9.774539072874756096e-01
9.893582599242181086e-01
9.905197237856965264e-01
9.911119055782262599e-01
9.849881551097414700e-01
9.934969396246959850e-01
9.713651944962113927e-01
9.905602046158447083e-01
9.847794157605793686e-01
9.710334943013629871e-01
9.891276016867821541e-01
9.827150498555931035e-01
9.893869175155197704e-01
9.816738611418645011e-01
9.740599377831473671e-01
9.786315097738887969e-01
9.801066596599008474e-01
9.646260149111683946e-01
9.814603036320160845e-01
9.404823937662103450e-01
9.800680296314776552e-01
9.759687731465968019e-01
9.952133135565297550e-01
9.783511053770689303e-01
9.869028878470758048e-01
9.898678178473516720e-01
9.844615714015751973e-01
9.626887334197152812e-01
9.923741900281526362e-01
9.796600381886551023e-01
9.848862891262480934e-01
9.903483992779108513e-01
9.859195100825626223e-01
9.831669343927931237e-01
9.785425606840423285e-01
9.769974262315297420e-01
9.844529889704626280e-01
9.668219353656676285e-01
9.912641008931826203e-01
9.866052375356222370e-01
9.814580592961572592e-01
9.932228027618069666e-01
9.824265484971138607e-01
9.653911899819063169e-01
9.826382361580712210e-01
9.795612940166268379e-01
9.755947810189008473e-01
9.635474035259035119e-01
9.956090836890685303e-01
9.848291865548728374e-01
9.708499900917383352e-01
9.947001223813274340e-01
9.898819864841675864e-01
9.851131416709734134e-01
9.898113012632230312e-01
9.696338352417324113e-01
9.777173906821290394e-01
9.924346952957960877e-01
9.950222835256299359e-01
9.722597437006419430e-01
9.753154756519777369e-01
9.886193182601844542e-01
9.784081152479625620e-01
9.748072196895511965e-01
9.873400259648277277e-01
9.566597926947518760e-01
9.337131923092419905e-01
9.816675265334033895e-01
9.847557749007093131e-01
9.782591824801423197e-01
9.797377616617581886e-01
9.803601074108317937e-01
9.687346690570266539e-01
9.720726139021033108e-01
9.509763478480457444e-01
9.816073772384958929e-01
9.789388376246072054e-01
9.625956717349507530e-01
9.832883785327560799e-01
1.003490288342216763e+00
9.583799729449377081e-01
9.703375502610392944e-01
9.836277012998624336e-01
9.911865713892048513e-01
9.829446110736875797e-01
1.001452746608704647e+00
1.002574884927337928e+00
9.707830576529732358e-01
9.882618322757789064e-01
9.902176863638857407e-01
9.830577338744411753e-01
9.687076809602630512e-01
9.709541165965814846e-01
9.834511211478449422e-01
9.774575231803556141e-01
9.833623369507266121e-01
9.816594875064390546e-01
9.855822225135422165e-01
9.833739318615236646e-01
9.821456918685760318e-01
9.847119314861486616e-01
9.886721027217864055e-01
9.864658010097999696e-01
9.693119472705198358e-01
9.697723254237583523e-01
9.869874904926209114e-01
9.623406537789326309e-01
9.691463853100465986e-01
9.743847724691094836e-01
9.866977434075102638e-01
9.730668900746095584e-01
9.783259361306103630e-01
9.892213994840685087e-01
9.745965145289520182e-01
1.006799319824104089e+00
9.794170778055191207e-01
9.687184341748837912e-01
9.574923858122346143e-01
9.769376743246420691e-01
9.676098549682592420e-01
9.751940565372302361e-01
9.879741874260598022e-01
9.772178714372057318e-01
9.753814815789767501e-01
9.872973400561447788e-01
9.762666995237232470e-01
9.908252082903689084e-01
9.898288502521220833e-01
9.727558494787720278e-01
9.901253025390585050e-01
9.679830370744196832e-01
9.704542214899442021e-01
1.000785294591666652e+00
9.981396067280067230e-01
9.764486084851079495e-01
9.674928332352439320e-01
9.694341938225968791e-01
9.887246862575207462e-01
9.621134139246445560e-01
9.841156257268681706e-01
9.653726352295879387e-01
9.561294222155332090e-01
9.775578439605404624e-01
9.635064405386355446e-01
9.947920058691663847e-01
9.798325670994825209e-01
9.832260614826473510e-01
9.953806827363314014e-01
9.539948445103785257e-01
9.573375223605197215e-01
9.531087534639580694e-01
9.812745675365794895e-01
9.467131389336996827e-01
9.875810927964974173e-01
9.660883283648025177e-01
9.836154420101652640e-01
9.830990504645414907e-01
9.371512149312813955e-01
9.891140022402735710e-01
9.997113178177785553e-01
9.915045483354166800e-01
9.788139139891953722e-01
9.585396136546660006e-01
9.936896196865255826e-01
9.761696315063445040e-01
1.010047114279163605e+00
9.487759545366444280e-01
9.848616641459007059e-01
9.652929818228704884e-01
9.983597243908424179e-01
9.612002311727815274e-01
9.863739436830423202e-01
9.803008164730517837e-01
9.999228850003089031e-01
9.830022404639466860e-01
9.881587946631718022e-01
9.795256916445429507e-01
9.740133222140785474e-01
9.466484019487472201e-01
9.852270195956666088e-01
9.807129675752946918e-01
9.963719767403905747e-01
9.627688838588438491e-01
9.782860831601940532e-01
9.880632403689625365e-01
9.911925434786450495e-01
9.746655886255559675e-01
9.646127057853295383e-01
9.893318867250275872e-01
9.805988239947541762e-01
9.918789321146175286e-01
9.920013395554090341e-01
9.711365213463383217e-01
9.863147333908857117e-01
9.811508574474148148e-01
9.706980845954645831e-01
9.957784602014141395e-01
9.772814232430192538e-01
9.854095413005473647e-01
9.846082230911420430e-01
9.788688438567846317e-01
9.841977234297567545e-01
9.727638545948827931e-01
9.852174753828208953e-01
9.797558137071229467e-01
9.806386978655333708e-01
9.858727877476451962e-01
9.635163325832265535e-01
9.920413474604506954e-01
9.664034259390654746e-01
9.537266353806344021e-01
9.672016085143149144e-01
9.895057375329473492e-01
9.886435954029559880e-01
9.479500701001505325e-01
9.736344064370827667e-01
9.534768984088524135e-01
9.756844238988027218e-01
9.840823001150780236e-01
9.896792082978139726e-01
9.850453360516987500e-01
9.824316371403513104e-01
9.557920273772624320e-01
9.385471356750431093e-01
9.677617389102306511e-01
9.883648430051116263e-01
9.922827200436710182e-01
9.732863964993669903e-01
9.907992146117712284e-01
9.662956472664154806e-01
9.801601292380225372e-01
9.793957540399861328e-01
9.921665706543905117e-01
9.871346441204226219e-01
9.806735218451650971e-01
9.909790262584547982e-01
9.905050841909476267e-01
9.942549048113704657e-01
9.357425383018882492e-01
9.829082518083424036e-01
9.775135656302923470e-01
9.662526774125921314e-01
9.834261342941159612e-01
9.823877626483167314e-01
9.801553541413043913e-01
9.817436463406845615e-01
9.797391071358765302e-01
9.810429313667778928e-01
9.781294576473740232e-01
9.898991395788462322e-01
9.688635908422822407e-01
9.841612325237850678e-01
9.685431627858593906e-01
9.684109844350426988e-01
9.889789199792675678e-01
9.637353636603466223e-01
9.535293763393671851e-01
9.819341866797168805e-01
9.806623575728209419e-01
9.487830637172353088e-01
9.941457545347581748e-01
9.863566051427754555e-01
9.820404820678459989e-01
9.719785668843400339e-01
9.806336831730224635e-01
9.514321690889993022e-01
9.780327821808634248e-01
9.638091703306149727e-01
9.618537518024442567e-01
9.840771955668938809e-01
9.934472810824666045e-01
9.663678050728728985e-01
9.755078201552075390e-01
9.885159998117797331e-01
9.624871023449255159e-01
9.736129624426287377e-01
9.851291068543618357e-01
9.489246802788252610e-01
9.918815084507429658e-01
9.711819594186840154e-01
9.967853775919944814e-01
9.989688248880360666e-01
9.768365596703796339e-01
9.942689879172821321e-01
9.861840363615775873e-01
9.822417396052398608e-01
9.812465667957399607e-01
9.886978550644033303e-01
9.673941301025869022e-01
9.889545884564537870e-01
9.910369185787543111e-01
9.808585531020176385e-01
9.770737566324684265e-01
9.684096902207198765e-01
9.885847699158647472e-01
9.882566877221816704e-01
9.777372982587250183e-01
9.817372662384347137e-01
9.804293498027577547e-01
9.949507055551570778e-01
9.669218052739280145e-01
9.726726918385409926e-01
9.750110213579529228e-01
9.502943449075027527e-01
9.611950197934736595e-01
9.943210193341611713e-01
9.829268821710914761e-01
9.702491274824212031e-01
9.714830414163924122e-01
9.836221898456254387e-01
9.864751038097483438e-01
9.897610280949133976e-01
9.753769712789105428e-01
9.499550889290203637e-01
9.647821749145319981e-01
9.885651585633505878e-01
9.629994267659214291e-01
9.993091921354081419e-01
9.826551635598017587e-01
9.724567630204452584e-01
9.786125856089419317e-01
9.967100318795991676e-01
9.909251004615706737e-01
9.880491776007732652e-01
9.879174513855039086e-01
9.675166346151450325e-01
9.697955949035538259e-01
9.829697201768839987e-01
9.384191107868269377e-01
9.869891466861073770e-01
9.756432621019363038e-01
9.821329991962904904e-01
9.598924969212471181e-01
9.946930632163946129e-01
1.004187012497573583e+00
9.765310308406851547e-01
9.907863245993203671e-01
9.872589844349266563e-01
9.620228065504450310e-01
9.481917875687144726e-01
9.912345951295824520e-01
9.586888648144888947e-01
9.716007446955361448e-01
9.680349558113414687e-01
9.602834842493699341e-01
9.762235551661668786e-01
9.883124662137113825e-01
9.831376980279596944e-01
9.787134064110345477e-01
9.733483996798183435e-01
9.795328797730284975e-01
9.731835159579179662e-01
9.582936457246424844e-01
9.808087214978348234e-01
9.666227039369075236e-01
9.489906434353562181e-01
9.959966434022307080e-01
9.727616916959873627e-01
9.850016223485962286e-01
9.831725411663644332e-01
9.675520119486883397e-01
9.744724217227778151e-01
9.890755555192929371e-01
9.798102894033370314e-01
9.741377338510553985e-01
9.811762227858248364e-01
9.581958922308405624e-01
9.913140850577468743e-01
9.902169873641275544e-01
9.889614033129900950e-01
9.840428411695952837e-01
9.689312882933555082e-01
9.897512945587503275e-01
9.841356703560912855e-01
9.895555615158222462e-01
9.839167455127455497e-01
9.464508492468040046e-01
9.660773946040350779e-01
9.728070440118241624e-01
9.779410264797445684e-01
9.806297603249015671e-01
9.794327975948921017e-01
9.749799025664610541e-01
9.662671377569512776e-01
9.845806663119732738e-01
9.801494058690189970e-01
9.647885038713447381e-01
9.841334786443858285e-01
9.761751582033365571e-01
9.664792964930533081e-01
9.879996811224132092e-01
9.936610452306593455e-01
9.883339157151982413e-01
9.785150043308392664e-01
9.801176301195763108e-01
9.729673114610909446e-01
9.854313327316872595e-01
9.776009232447225861e-01
9.632386589860844062e-01
9.597424207127935869e-01
9.563221672714583566e-01
9.721785041895519841e-01
9.852385731766185595e-01
9.683892085971279595e-01
9.697203039679316294e-01
9.788072598401298396e-01
9.748513990710683252e-01
9.885548502698384699e-01
9.709120624695301016e-01
9.785677970788436708e-01
9.834908501724982655e-01
9.798565850687054324e-01
9.894643331688303123e-01
9.806544453218277724e-01
9.804246295422943680e-01
9.504174283504008836e-01
9.503187065671839795e-01
9.922036992116433085e-01
9.510819951073703482e-01
9.714492372233199946e-01
9.710447521813259097e-01
9.699046834407827333e-01
9.674886949429399863e-01
9.756884297037831111e-01
9.898373288137090054e-01
9.361314303831370642e-01
9.780755757213271950e-01
9.848628585353337295e-01
9.733561988496548523e-01
9.733567945680727806e-01
9.715451845289814203e-01
9.770031261274261247e-01
9.651394192989498633e-01
9.773633782449747676e-01
9.856688035342615617e-01
9.896874143597945706e-01
9.839157676882400727e-01
9.672012803395509950e-01
9.962736194129225842e-01
9.592724110860638698e-01
9.874460529305808532e-01
9.781342520565768917e-01
9.814181399678434392e-01
9.668395811779182392e-01
9.947171969277777137e-01
9.845583211452836325e-01
9.751369345645692910e-01
9.842438801656618885e-01
9.669803437391006895e-01
9.743547906145370030e-01
9.936324520565450458e-01
9.705597361699667136e-01
9.667363698425054386e-01
9.855165406130672601e-01
9.679882488986688571e-01
9.876391960178624307e-01
9.845372143595585435e-01
9.841628603899785777e-01
9.929639763234114902e-01
9.823016072001208299e-01
9.942055732839801818e-01
9.783275454979498686e-01
9.870139808977674845e-01
9.778281854515237237e-01
9.740996079986196099e-01
9.884006207649700393e-01
9.823623520724776848e-01
9.640593487089800240e-01
9.873317017373686166e-01
9.771596804286040161e-01
9.938500943135828436e-01
9.742962658067140236e-01
9.897700787140587542e-01
9.779608524227888511e-01
8.972396869662476737e-01
9.740293728844000576e-01
9.947436836613324784e-01
9.719406299639490321e-01
9.910089536109109032e-01
9.741171931757063307e-01
9.875979957321276981e-01
9.765800585436036352e-01
9.891138940456940531e-01
9.820829335005035743e-01
9.884825493299712607e-01
9.954771151526481399e-01
9.850810360476677241e-01
9.953408724049304102e-01
9.997751786579537336e-01
9.971558455124630571e-01
9.738874207329574206e-01
9.737645046456023801e-01
9.965084785431664871e-01
9.780580008796293523e-01
9.832651325038780366e-01
9.731996950065319174e-01
9.727903823575978492e-01
9.902513872586650168e-01
9.822379086106095558e-01
9.920361798377738127e-01
9.743825692861404209e-01
9.823829180350289736e-01
9.902182517581258336e-01
9.818205380137104976e-01
9.838791853875179516e-01
9.954237450535581289e-01
9.571408795600181429e-01
9.665481253360826974e-01
9.860591656862226495e-01
9.881169826238439535e-01
9.880621796180550920e-01
9.705563921353289603e-01
9.330272897679372512e-01
9.739704356242974148e-01
9.795753872963035569e-01
9.890382501058712084e-01
9.886629921686239664e-01
9.803538746911633073e-01
9.575990133999404685e-01
9.934433342228661257e-01
9.528367091003283607e-01
9.940901460490362274e-01
9.503858960280834323e-01
9.833319521706754829e-01
9.741878605822456016e-01
9.409010773832049424e-01
9.765120632220803953e-01
9.826949250116396861e-01
9.999282315554745004e-01
9.767156767972312581e-01
9.724952154038473129e-01
9.933588263397431506e-01
9.965481834923883842e-01
9.734665605632698560e-01
9.830384615502506529e-01
9.871999023418507324e-01
9.879232556706226687e-01
9.775715495864414351e-01
9.666273993209139048e-01
9.879280844902178504e-01
9.883209971838849972e-01
9.967620032691962839e-01
9.768018758636005661e-01
9.801420162281702098e-01
9.736361952489095417e-01
9.947328730371504113e-01
9.866926689373116677e-01
9.802610128972244485e-01
9.756656745581517853e-01
9.825494196161138616e-01
9.865895912127092826e-01
9.715276686996409117e-01
9.749360539552512916e-01
9.856984537409305691e-01
9.847343791332897611e-01
9.663493368532427574e-01
9.881382257207261821e-01
9.497734655519879388e-01
9.642091913463751718e-01
9.903337151640687619e-01
9.747048473414594572e-01
9.783783033808441942e-01
9.966999250599883897e-01
9.744676156311381510e-01
9.772239928395087816e-01
9.977232992035325321e-01
9.569227846430905515e-01
9.480304585580558996e-01
9.753304219332297187e-01
9.923900057775654204e-01
9.826435623047589107e-01
9.886938172829204952e-01
9.723153215361971524e-01
9.691442110384587139e-01
9.668451535997735213e-01
9.722953504225861909e-01
9.685401681396909046e-01
1.000432594830852784e+00
9.815282345182586576e-01
9.873538722827717162e-01
9.920625629979340498e-01
9.706870999156488322e-01
9.693417014695221434e-01
9.893019823449294980e-01
9.744409535842105674e-01
9.933393116864324135e-01
9.857438279843553364e-01
9.682457210096200306e-01
9.373690784781713026e-01
9.928823635111333479e-01
9.260193646818201119e-01
9.621994566097282764e-01
9.736194215210738356e-01
9.946070170625023188e-01
9.783920570488499058e-01
9.710123412660489617e-01
9.818528205904057948e-01
9.904242555731193054e-01
9.613965304013358804e-01
9.793910827473819580e-01
9.613240785022431067e-01
9.798443976288654378e-01
9.880910944782683725e-01
9.866095085371585638e-01
9.737532038842240389e-01
9.563927025485468025e-01
9.849932117706627910e-01
9.740355791689397913e-01
9.833808400447878739e-01
9.895600991887658626e-01
9.650278937104225241e-01
9.846533548089250187e-01
9.973880736383869960e-01
9.873035545118112877e-01
9.733489151939423989e-01
9.845198781432559221e-01
9.936105352225865772e-01
9.985533502794575744e-01
9.880397206371038799e-01
9.953113356795861844e-01
9.721558941530187292e-01
9.734869503505598765e-01
9.856906750540669337e-01
9.827288921066856808e-01
9.670023215966886410e-01
9.827324051703274499e-01
9.835108442560911435e-01
9.824092078481861945e-01
9.596890731320208978e-01
9.922964958015905168e-01
9.835549433973244104e-01
9.877307249491718011e-01
9.706933225728309189e-01
9.867223441259542760e-01
9.658550247059830562e-01
9.852449404707002145e-01
9.883977437711239933e-01
9.824380986292141626e-01
9.914703130691701061e-01
9.490161809335785348e-01
9.845901076704390853e-01
9.834437670378876062e-01
9.829569800850260775e-01
9.904249379258875940e-01
9.804693459357486374e-01
9.821957821841567071e-01
9.670462630635309198e-01
9.921285592203292758e-01
9.918427208330543587e-01
9.808821324648511197e-01
9.467763907593117478e-01
9.817567289071100767e-01
9.832787406222023296e-01
9.684277699980847753e-01
9.877335610019711831e-01
9.797174443380555209e-01
9.836490641410096103e-01
9.659866871828464152e-01
9.748148039726799441e-01
9.829817515744502243e-01
9.797476537813453179e-01
9.920158618543897244e-01
9.893538842529023825e-01
9.945116232227030340e-01
9.515975875004051288e-01
9.962914583014887970e-01
9.786970498166704946e-01
9.845927859984053843e-01
9.696876088162640350e-01
9.712288170158119849e-01
9.842701564693253635e-01
9.836180375774851159e-01
9.897666148511723438e-01
9.766652508531749044e-01
9.790038099065659916e-01
9.771021836184893283e-01
9.839364146255588084e-01
9.876823810589421271e-01
9.734155066279945867e-01
9.874853597923867188e-01
9.678903045038377284e-01
9.834476863585774886e-01
9.771664872731604667e-01
9.806661992194498634e-01
9.891974333900129812e-01
9.919930262601064364e-01
9.825962484857805324e-01
9.648810546899289076e-01
9.797715527947450376e-01
9.787483105212864132e-01
9.828544695754838356e-01
9.923571815011302810e-01
9.865897326181365390e-01
9.690114320205513998e-01
9.763014476075364545e-01
9.806682638443566802e-01
9.835855983291335036e-01
9.757042398866003774e-01
9.814600022078807662e-01
9.917670605013854113e-01
9.643652653957736076e-01
9.943924648748502237e-01
9.725213165364877677e-01
9.958984851887184853e-01
9.946833573088404989e-01
9.726996678386330419e-01
9.652174935032110659e-01
9.857625343348775937e-01
9.770767050314353996e-01
1.002759597589962359e+00
1.000497612923319180e+00
9.819458455931231455e-01
9.729821152690500963e-01
9.791920253743207070e-01
9.646580189179154718e-01
9.580245795131291375e-01
9.426727371167867853e-01
9.856703889123001883e-01
9.941458354335903636e-01
9.860577964099660475e-01
9.924542016284104706e-01
9.829928478060574459e-01
9.795956738916101747e-01
9.914891044575580015e-01
9.688827862997141382e-01
9.729975447824709134e-01
9.847975474705590315e-01
9.763427687000886257e-01
9.989845436679126722e-01
9.710986653204385366e-01
9.768604398957349000e-01
9.457186379258238906e-01
9.969430248441364384e-01
9.842652212393374622e-01
