9.763156922701823337e-01
9.672858163672701792e-01
9.784602237172280725e-01
9.874320550174171540e-01
9.913772330581753778e-01
9.809072270290134510e-01
9.932052919142801972e-01
9.411043720162417525e-01
9.913264732483582087e-01
9.804327478708377841e-01
9.594168099757066637e-01
9.759989487595666091e-01
9.820732567342356223e-01
9.780745847359283429e-01
9.621512888045794520e-01
9.702813705835813263e-01
9.466225110976332902e-01
9.827063344745791129e-01
9.971227585532670412e-01
9.787922817251989427e-01
9.920837138052001070e-01
9.997441772370064816e-01
9.836269626132769783e-01
9.887336109579901722e-01
9.659252436866826441e-01
9.725078532207057647e-01
9.954402562119559761e-01
9.939243635756256356e-01
9.870171644137072375e-01
9.922992251990547796e-01
9.501961823126947593e-01
9.766115184904032853e-01
9.559178739011661152e-01
9.577121182389443099e-01
1.001712242065809333e+00
9.859109805727530595e-01
9.911223535020287079e-01
9.895104897809947619e-01
9.514620948999520378e-01
9.855091136600060420e-01
1.003086570438101122e+00
9.725408546990640390e-01
9.908630677096227357e-01
9.715751121007829560e-01
9.936030557135167030e-01
9.876854870568522182e-01
9.798139930298908062e-01
9.570177512253434937e-01
9.864633869962626811e-01
9.859723848143008285e-01
9.653389779155361339e-01
9.653139629099968255e-01
9.806368819216512156e-01
9.913159768802050076e-01
9.844295044980109211e-01
9.833240382144015079e-01
9.865806692538182654e-01
9.657562173255191951e-01
9.705355678058916746e-01
9.789600757242690188e-01
9.900285192635805975e-01
9.834244021996725316e-01
9.920554334091459259e-01
9.763253336222078582e-01
9.874577304520546495e-01
9.876608764931170681e-01
9.751357539982400402e-01
9.843936031726596703e-01
9.822780940731549171e-01
9.878240156499681346e-01
9.897977152382558819e-01
9.808055180390899963e-01
9.723485565920048090e-01
9.941393020564939231e-01
9.767885906228201964e-01
9.866039060640210412e-01
9.862151934690621680e-01
9.879326510087561575e-01
9.812618490933904258e-01
9.899662316952032581e-01
9.614213398391561194e-01
9.778094198217814892e-01
9.850076222483297173e-01
9.947126202847130783e-01
9.901523939427824272e-01
9.766384705775712494e-01
9.910449848387259397e-01
9.864979219579627090e-01
9.819975859857338341e-01
9.523210232931567099e-01
9.809458975932332514e-01
9.867890104969639919e-01
9.664295278535689482e-01
9.850793951659718717e-01
1.004314684669750601e+00
9.711518811316440791e-01
9.850829749024454518e-01
9.865623251419969320e-01
9.943084294899295905e-01
9.568923631731051094e-01
9.785658570178399351e-01
9.847974596885065157e-01
9.880371247248568300e-01
9.845348951630038536e-01
9.805323872321038969e-01
9.787629857334996242e-01
9.804170876791740152e-01
9.715434187524671916e-01
9.693356007279109177e-01
9.621619698816342714e-01
9.987916062072769163e-01
9.784833664030681000e-01
9.722062569094089834e-01
9.818453462017082689e-01
9.585195035676150610e-01
9.566985151230256168e-01
9.916767653207648747e-01
9.609404850841227752e-01
9.761266896351924460e-01
9.930869356127081105e-01
9.817128918896620426e-01
9.741640888027893741e-01
9.828763081510332178e-01
9.909163188124445742e-01
9.668070283400820308e-01
9.826603997842667804e-01
9.854744933393242423e-01
9.838289934275128434e-01
9.752545588584310421e-01
9.737044059076517266e-01
9.418775898702985705e-01
9.767776379726165192e-01
9.938158888698438442e-01
9.755230160611966239e-01
9.834177829469354926e-01
9.861135238953051552e-01
9.537600418204716934e-01
9.607580205049859323e-01
9.635044704809275773e-01
9.829998246746060042e-01
9.749647176681041083e-01
9.826239496151214503e-01
9.822868907724586762e-01
9.865305499918644028e-01
9.795300480275145327e-01
9.753612554283220826e-01
9.943757337323723133e-01
9.632202964703351356e-01
9.794142405750029257e-01
9.861038953163299148e-01
9.793619141413029139e-01
9.881820846903853761e-01
9.878542926071733898e-01
9.854156003015375198e-01
9.835500351680700470e-01
9.927383690043293241e-01
9.901956868170500581e-01
9.536158818034823348e-01
9.945845961020943760e-01
9.946886427034811184e-01
9.883437380841652020e-01
9.860717484911855069e-01
9.740052530972127531e-01
9.909555924510784486e-01
9.872792206044653796e-01
9.832831875082727047e-01
9.898999940727007951e-01
9.880121912092262315e-01
9.750297947595845116e-01
9.854396000223768493e-01
9.985850949620160844e-01
9.859508672934333973e-01
9.724670142241723658e-01
9.505078024616674393e-01
9.733529397291224017e-01
9.957782261152333669e-01
9.857416430564653886e-01
9.905423494544959295e-01
9.896997408181631428e-01
9.823973559376684150e-01
9.802912125959793999e-01
9.551251673382576968e-01
1.006662588041292938e+00
9.877133081596152220e-01
9.716922388598401295e-01
9.791755046300567589e-01
9.648936024857769356e-01
9.776378938780784233e-01
9.808918927949406008e-01
9.858007251355583866e-01
9.736861357737719436e-01
9.895404918723681442e-01
9.982488072874423635e-01
9.974237314198343141e-01
9.729856496329585269e-01
9.741608592506713071e-01
9.856538369546987699e-01
9.857663760705999145e-01
9.760100085176941498e-01
9.448224637823094962e-01
9.951275346246593045e-01
9.937042487849357952e-01
9.820570729291768775e-01
9.805260452123478743e-01
9.876528684666280311e-01
9.575812893495948552e-01
9.875986374057270645e-01
9.525124596696993295e-01
9.872453876400749673e-01
9.555607101125782599e-01
9.650790681056492515e-01
9.928088274307425021e-01
9.905559117037373573e-01
9.756039620528536016e-01
9.827006535171567414e-01
9.905304545333679656e-01
9.109407845275336868e-01
9.601613047634682818e-01
9.473097242737120727e-01
9.502798176938235253e-01
9.778581381195783351e-01
9.791676086179674776e-01
1.000274379727103646e+00
9.706225027432877628e-01
9.742778635213182881e-01
9.839899315683890979e-01
9.948674608071191861e-01
9.704129748792401644e-01
9.779740181322384984e-01
9.964472265308470522e-01
9.837575563036980997e-01
9.987198277868618579e-01
9.823376921835277331e-01
9.822234222795094283e-01
9.809319744962432530e-01
9.848775047972353480e-01
9.781226183316219513e-01
9.751925006779867955e-01
9.889950348197908969e-01
9.895669325242395509e-01
9.707944806746516830e-01
9.678888723027418983e-01
9.844278352044348868e-01
9.819864484830791440e-01
9.669441600226206246e-01
9.763500699046220310e-01
1.002142574619161897e+00
9.851506030412465753e-01
9.906115592478691445e-01
9.939793548123200262e-01
9.852360117096777836e-01
9.923587826681574686e-01
9.703363408739796858e-01
9.950584853920976247e-01
9.812675776941340855e-01
9.740710305022478588e-01
9.763949445460659016e-01
9.521519534668800855e-01
9.611894184877330938e-01
9.832224732043406412e-01
9.790400864092378974e-01
9.731421868313622214e-01
9.876545514046884966e-01
9.936738970449064956e-01
9.803672832617118527e-01
9.813158876346358417e-01
1.000105289347248627e+00
9.813216246169701451e-01
9.743144394908785921e-01
9.843154920037235911e-01
9.867276915902439827e-01
9.785914092487510985e-01
9.522913120387420660e-01
9.900900718311300697e-01
9.827747500625465538e-01
9.997047044738271993e-01
9.883973129456874451e-01
9.898972552443885409e-01
9.863618471416649713e-01
9.783884382790389855e-01
9.766618534059919865e-01
9.833259987715384787e-01
9.813513583051990397e-01
9.930650326352351565e-01
9.654122514043772529e-01
9.956948401627255807e-01
9.786167747868431688e-01
9.728233136166613004e-01
9.840843075182870159e-01
9.700002480098706137e-01
9.896511816081425827e-01
9.633959547963090175e-01
9.818250377771069459e-01
9.680845019215238434e-01
9.822131904695947657e-01
9.525793073130595090e-01
9.838110108550549571e-01
9.863796052523182700e-01
9.863154873706347914e-01
9.793238498278119541e-01
9.792393531719204569e-01
9.813281623538860909e-01
9.762918484314531131e-01
1.002536362063508379e+00
9.334464093041512367e-01
9.935392687377933019e-01
9.848705392943457593e-01
9.649316954362960885e-01
9.712238544912680238e-01
9.900743520446937396e-01
9.748881540601165296e-01
9.751070446218067511e-01
9.671202350437974049e-01
9.804370507632239606e-01
9.774936694864192477e-01
9.643639192869305488e-01
9.834112970889550276e-01
9.849618721050338310e-01
9.527168906573894036e-01
9.878182071171284218e-01
9.565555867082479180e-01
9.917278288224263827e-01
9.881103482689869155e-01
9.853331996775062107e-01
9.851267003478041406e-01
9.686680298664053224e-01
9.906077414479065313e-01
9.627303777847054933e-01
9.858886895763457892e-01
9.636196252251827410e-01
9.602802381105306484e-01
9.961781392920661116e-01
9.659840644272948973e-01
9.863378861792472252e-01
9.840006712096095454e-01
9.644114814576230099e-01
9.932757402998572127e-01
9.843350751033514978e-01
1.004396888761982298e+00
9.697206854244448948e-01
9.771124373544262109e-01
9.439803658098137040e-01
9.558238607304474499e-01
9.785803030707410644e-01
9.917870521748031187e-01
9.637410873864206140e-01
9.983806366879423022e-01
9.807152540609768154e-01
9.822907778966318837e-01
9.874358043953472830e-01
9.470496522200797518e-01
9.890470850990883411e-01
9.832165912650705497e-01
9.875400759282065843e-01
9.875350383192998960e-01
9.717151415246945145e-01
9.805950981488968932e-01
9.721179973559330723e-01
9.564841487621557059e-01
9.672474300819816628e-01
9.818388956157484415e-01
9.864878026686383361e-01
9.826467693618544663e-01
9.784962035493585120e-01
9.788438533701955269e-01
9.581522957851680289e-01
9.831673245465714084e-01
9.771004483161789267e-01
9.870987551558486617e-01
9.794152180808043395e-01
9.914356884325901120e-01
9.822942475399408790e-01
9.659510175994234782e-01
9.728918532470320901e-01
9.773871259532475042e-01
9.665150035389913352e-01
9.885680571966671826e-01
9.914051535768733103e-01
9.455283600730904903e-01
9.765598832968304110e-01
9.821764803754267081e-01
9.955210708374581108e-01
9.827803608413047121e-01
9.800856863340977609e-01
9.913890338480781939e-01
9.860968784557894162e-01
9.767255652870225902e-01
9.843069732188864940e-01
9.849401808351272436e-01
9.810542124829899624e-01
9.779261743157859899e-01
9.802882789276404774e-01
9.806547820618327638e-01
9.835648146728488417e-01
9.576968695999542591e-01
9.705624882416520327e-01
9.748219934997687242e-01
9.912571727600391069e-01
9.832206932787777021e-01
9.790575832901917686e-01
9.991792068838263319e-01
9.483497638663996865e-01
9.752121477467622368e-01
9.745261688462840688e-01
9.739725126924189125e-01
9.854419973056087745e-01
9.950040464534426476e-01
9.822347926557180031e-01
9.877833962602711182e-01
9.955995766048044704e-01
9.952269086485928673e-01
9.860302333557955379e-01
9.803288276242796417e-01
9.878854181835787784e-01
9.873395401913271918e-01
9.888078079877316018e-01
9.860770386732408133e-01
9.711589936694497993e-01
9.750110182826436933e-01
9.951842481025202636e-01
9.899719770161438115e-01
9.684209369708310922e-01
9.451463583990190598e-01
9.937468362611389106e-01
9.914188951721399912e-01
9.885355606531299744e-01
9.776254053501722829e-01
9.926814719189456238e-01
9.661732468559200981e-01
9.770018718593066476e-01
9.835663453497160980e-01
9.779004845029057869e-01
9.816890966740566826e-01
9.849672765178164591e-01
1.005594943694814836e+00
9.705058601764831039e-01
9.832448637774910960e-01
9.930150411124279985e-01
9.844416508716360426e-01
9.678040902010771607e-01
9.531422965026316030e-01
9.852593749758388197e-01
9.900510610578175941e-01
9.890875811852021249e-01
9.759816590653014323e-01
9.923221384445142235e-01
9.873990910360170847e-01
9.722948259738919408e-01
9.783911365369711843e-01
9.870191565026928959e-01
9.853176819064960457e-01
9.859829667923433183e-01
9.764298995106548418e-01
9.938928858016329304e-01
9.759038942215966239e-01
9.721081492846909144e-01
9.941961012736825198e-01
9.845889853689331339e-01
9.776430568365794826e-01
9.791432989589273772e-01
9.879674469785805213e-01
9.789132090072028003e-01
9.727292395399120828e-01
9.734641450476483326e-01
9.776249791425499769e-01
9.959160851791249991e-01
9.773651513743393249e-01
9.751332891185419127e-01
9.843164757386446695e-01
9.484941937180816351e-01
9.866012317556831501e-01
9.531226784227443405e-01
9.361184469958433452e-01
9.723455312906997827e-01
9.714691122436628357e-01
9.810966102875123829e-01
9.857099441303726062e-01
9.669273176996603381e-01
9.765998958937310848e-01
9.640557436750094578e-01
9.347523451542126827e-01
9.736186858329479721e-01
9.480711060672756263e-01
9.778453782226829150e-01
9.887253254967443006e-01
9.806837324207855477e-01
9.737730478998360972e-01
9.938106794857454185e-01
9.893520198497475215e-01
9.680383497982355534e-01
9.697781969633901822e-01
9.945790920957557901e-01
9.776605364244715934e-01
9.852009486228060497e-01
9.806703562505587612e-01
9.778540318581497859e-01
9.908413500000474716e-01
9.698179718142833083e-01
9.685979716902722858e-01
9.825904389083881529e-01
9.692996004092173656e-01
9.800590292404248727e-01
9.623756665745435424e-01
9.833970803470726274e-01
9.889611316972176658e-01
9.916388141720539062e-01
9.783812774563309667e-01
9.902288117476216733e-01
9.854036698493658930e-01
9.817420251521769003e-01
9.766049003436453324e-01
9.858067602484036351e-01
9.556302352593492033e-01
9.851891187826072871e-01
9.845829129310301742e-01
9.504244285352670962e-01
9.639795890638328535e-01
9.945195350852832350e-01
9.632121817167327293e-01
9.922225116316862881e-01
9.906391736942613546e-01
9.742828840938526636e-01
9.871666825132918710e-01
9.778033066503307724e-01
9.921393574335949372e-01
9.655098591833083388e-01
9.768107968882772107e-01
9.440101441964854345e-01
9.599310974603634250e-01
9.901680480138923546e-01
9.920968362235997873e-01
9.896849680650822156e-01
9.780278270433397925e-01
9.909344359081339038e-01
9.833705127078823383e-01
1.008012499089698810e+00
9.874374234132448080e-01
9.718843673514776516e-01
9.855704998361864977e-01
9.721144959912106920e-01
9.769223579589736417e-01
9.872777443412495968e-01
9.871986126720833088e-01
9.632274193074501500e-01
9.743738187024166830e-01
9.756009517626534899e-01
9.879494393554150156e-01
9.900529354693045070e-01
9.795320405968672706e-01
9.903536738455427368e-01
9.778569842988792393e-01
9.872032222087493425e-01
9.924058482950949278e-01
9.763483611322467670e-01
9.969361336540892848e-01
9.927401803839110972e-01
9.840235229619446189e-01
9.588234882948039051e-01
9.878962058022322523e-01
9.873170225182664739e-01
9.845069045097807336e-01
9.925419023981777444e-01
9.687557646026324631e-01
9.721169224542215437e-01
9.822145029167460573e-01
9.831056784972443952e-01
9.912313328013837577e-01
9.857634714710877821e-01
9.863140152821699980e-01
9.713018764421765816e-01
9.936127944595906092e-01
9.760891969153955294e-01
9.750881218237535952e-01
9.835742781310710114e-01
9.888797043826604849e-01
9.439768388196491111e-01
9.290958280634694644e-01
9.630431616049196508e-01
9.740038448501864288e-01
9.729785199292081410e-01
9.694467319255224425e-01
9.533338735566169175e-01
9.531518206731240950e-01
9.771542810878843799e-01
9.697041485914291714e-01
9.839888050620989590e-01
9.996342774679475296e-01
9.839426431240990700e-01
9.747070988234552980e-01
9.745616310312009700e-01
9.955165313945146810e-01
9.941316911965346614e-01
9.933354076692080259e-01
9.700251114202169678e-01
9.755949017187593997e-01
9.797104217234431367e-01
9.916754778742259413e-01
9.769593857783381852e-01
9.715096912690435182e-01
1.001365145603838602e+00
9.387464695123236558e-01
9.794213431513656420e-01
9.922902074776382975e-01
9.532217555249052898e-01
9.938714207062335770e-01
9.672914476006807538e-01
9.767050850199616718e-01
9.558171739189662564e-01
9.789610278892841855e-01
9.458857857767639654e-01
9.851516292947687381e-01
9.854057214292949451e-01
9.883689987391048870e-01
9.887587909667889807e-01
9.768237941807839109e-01
9.784384678509020494e-01
9.699554696954261201e-01
9.876131661340326051e-01
9.520139145286590221e-01
9.910566136077439969e-01
9.813309676889556687e-01
9.821659381847493986e-01
9.909597324244950878e-01
9.924280508800628064e-01
9.661581181578126065e-01
9.866666497893038512e-01
9.891453305847969224e-01
9.570056694667317121e-01
9.961186850451047015e-01
9.491215826178047710e-01
9.772538556097623008e-01
9.887099515560251461e-01
9.811269913832624257e-01
9.912944107774881441e-01
9.740221691570325468e-01
9.603625641588635631e-01
1.007469722862039507e+00
9.687966355790658124e-01
9.716459203420003687e-01
9.776235485901239031e-01
9.833087553554910043e-01
9.793107688511200060e-01
9.458900355731892917e-01
9.905567345120871448e-01
9.932423227959249479e-01
9.772297782252367115e-01
9.652045847824139990e-01
9.917759859619041940e-01
9.871571303141790654e-01
9.705782112923632132e-01
9.963901611755794363e-01
9.929536426298202212e-01
9.869480481748259537e-01
9.592998961132915836e-01
9.784089204648185323e-01
9.763811235129471466e-01
9.923918385295099620e-01
1.001983339335468459e+00
9.695685133704409209e-01
9.851997966463869050e-01
9.782460361158529238e-01
9.842924062135123275e-01
9.888243833686324313e-01
9.702854275707907261e-01
9.651855415818977324e-01
9.929819361814993250e-01
9.828964346261105378e-01
9.819665420696327418e-01
9.954011460483718210e-01
9.954225503052598345e-01
9.711984852637860488e-01
9.885147783663196241e-01
9.870736242068687272e-01
9.817976798113818848e-01
9.507684232329451923e-01
9.907187515598533389e-01
9.975879600462943531e-01
9.635072328241411910e-01
9.725158792468210356e-01
9.760109491290798189e-01
9.882880855416598109e-01
9.677707198644841524e-01
9.992305650605346479e-01
9.737861522558012295e-01
9.883656069193024196e-01
9.968163666577003479e-01
9.899043150596493756e-01
9.502147033940064880e-01
9.551196599811710986e-01
9.573211354382851201e-01
9.629662063831365693e-01
9.801113780102029827e-01
9.546657148172510432e-01
9.724624301085559308e-01
9.898961974460364077e-01
9.920877328959571972e-01
9.697930663915226290e-01
9.863031565691072755e-01
9.763969469748288166e-01
9.636118330222583905e-01
9.903605193735487422e-01
9.917326598215113753e-01
9.846601036069867474e-01
9.902965292233693040e-01
9.744519697301391448e-01
9.898641988837028061e-01
9.827971759194440438e-01
9.720289965980900559e-01
9.639718178783437397e-01
9.583134365950369826e-01
9.729216792565247296e-01
9.892558902177784885e-01
9.877913490950950282e-01
9.749516572890674082e-01
9.588893580282602525e-01
9.909193606088009254e-01
9.816030757598455114e-01
9.830757918638817205e-01
9.869646783940997370e-01
9.818888626390886998e-01
9.936563898955457219e-01
9.871245640275774225e-01
9.902823786646850479e-01
9.924511057888736332e-01
9.910709932726324833e-01
9.859615450881568099e-01
9.659949912819498774e-01
9.745528563569363367e-01
9.665520767667020730e-01
9.688788935612873132e-01
9.847025863375850063e-01
9.677591082345465834e-01
9.882207632887413107e-01
9.570819607136805685e-01
9.749128587413334879e-01
9.741892327838209686e-01
9.557452543148126090e-01
9.689326637548585364e-01
9.331528747499217014e-01
9.778803224080604428e-01
9.859026516200731782e-01
9.854772165791069183e-01
9.795644942244468023e-01
9.792223986531559676e-01
9.679607901785630686e-01
9.770409497894897433e-01
9.655816610960196167e-01
9.544837149842558821e-01
9.844586374604015200e-01
9.859198880639364893e-01
9.876779690986494664e-01
9.785678684618920320e-01
9.745274265123591295e-01
9.609032859159236661e-01
9.939251199032810291e-01
9.650380461521604891e-01
9.784701788254288601e-01
9.759611662575715663e-01
9.837440758635613847e-01
9.847500331950505004e-01
9.749005658331405533e-01
9.638595593154829499e-01
9.857528421608019453e-01
9.711382497335039332e-01
9.889046043218626680e-01
9.840439451897758927e-01
9.640354135596431728e-01
9.554114404228701840e-01
9.871358182023967087e-01
9.797050612950793935e-01
9.630177646701242322e-01
9.570989575588321197e-01
9.721576711889957645e-01
9.925262149052058724e-01
9.906527653613255158e-01
9.693124620722313178e-01
9.883920698556639683e-01
9.766552174112506091e-01
9.651390877308737570e-01
9.899900924909224020e-01
9.693295946078775982e-01
9.711704803874310343e-01
9.827224225278260450e-01
9.738236033711547002e-01
9.817170844942850749e-01
9.459632267542523731e-01
9.738962214478588120e-01
9.863680135764805179e-01
9.575737712191247919e-01
9.842560348749217480e-01
9.570313343635408199e-01
9.684632227228366919e-01
9.802097565238543364e-01
9.811983219219542196e-01
9.768416936295242214e-01
9.844907010886959631e-01
9.770909688926066039e-01
9.825663869216946233e-01
9.790865849979314417e-01
9.822813183100462808e-01
9.856977573140346394e-01
9.752358313013201885e-01
9.810316847008084817e-01
9.964612460027111318e-01
9.872048607618583160e-01
9.831385638314529274e-01
9.908421423055810973e-01
9.813854664709060760e-01
9.672097365204603836e-01
9.936128903482451813e-01
9.849187906533991566e-01
9.748466636184207612e-01
9.143567148391575916e-01
9.655299106908600271e-01
9.809841536044101584e-01
9.794330115865258479e-01
9.893193261744996914e-01
9.902563551844969503e-01
9.559110608239694828e-01
9.872042877573349307e-01
9.911720389456732949e-01
9.516039235866465829e-01
9.531173452998568107e-01
9.819353703906346098e-01
9.767622002958568084e-01
9.652079158580869622e-01
9.876182961112544012e-01
9.872790474630601665e-01
9.807791909818229792e-01
9.633214143720092437e-01
9.785543481708364189e-01
9.708612362656626749e-01
9.849286295393119284e-01
9.843133780440924685e-01
9.927871558220917603e-01
9.840464730262803439e-01
9.727795748642350526e-01
9.762791094241899392e-01
1.000658265100875299e+00
9.731313203673703782e-01
9.748655887900655737e-01
9.724685934633990891e-01
9.738825369336254756e-01
9.826071544883334674e-01
9.425649096113699610e-01
9.987273269569537648e-01
9.568838278602321834e-01
9.862052925213610211e-01
1.000751737467483915e+00
9.807326781368669311e-01
9.851209134452157956e-01
9.938358140661767148e-01
9.721867033206850195e-01
9.730928021317805099e-01
9.872652147313126791e-01
9.965730837155302169e-01
9.679174427691286109e-01
9.928600978387549514e-01
9.791038522382760068e-01
9.936939742680414023e-01
9.791340742857982393e-01
9.703056272034824570e-01
9.896656561365443361e-01
9.668818705311661432e-01
9.735508853370189453e-01
9.832964009478042389e-01
9.941111733055065791e-01
9.764258523165244563e-01
9.627306925265665116e-01
9.629616467746120456e-01
9.850448843303099000e-01
9.853207868923179458e-01
9.767589372777372159e-01
9.779689102275685997e-01
9.603299112054995978e-01
9.824405305245994535e-01
9.885383378604684079e-01
9.659868239402942258e-01
9.757886075819163230e-01
9.557479619767861312e-01
9.924512388769624049e-01
9.888051860912169255e-01
9.875810260985424804e-01
9.947269578411775948e-01
9.771494832957757781e-01
9.688695463157956933e-01
9.829779480098791433e-01
9.748794739690851419e-01
9.947036377072188129e-01
9.738274127430077698e-01
9.520883194992034726e-01
9.431392840591641402e-01
9.844418736306224105e-01
9.849206038921010098e-01
9.803077107789428535e-01
9.738530619769049101e-01
9.546220124009690000e-01
9.621647620328014350e-01
9.800560116863179516e-01
9.906235612619812558e-01
9.778132318880295992e-01
9.790865911074183581e-01
9.728535960892416012e-01
9.791671471425762441e-01
9.827377522152287437e-01
9.614951087115040096e-01
9.516851329620870104e-01
9.748487694736360787e-01
9.460890959980474690e-01
9.896593097314529963e-01
9.723873329341561345e-01
9.868413951181985722e-01
9.870608005678711550e-01
9.911318424482605804e-01
9.546518482292098984e-01
9.690651292771295111e-01
9.661786519536741391e-01
9.905414883572803975e-01
9.847902357401349116e-01
9.580091732589899323e-01
9.799163610581231865e-01
9.912306456435148183e-01
9.682485920644511301e-01
9.797256136266055959e-01
9.910901978763911879e-01
9.693283370666895271e-01
9.907865532858100011e-01
9.903635230237733955e-01
9.857817862370812367e-01
9.311440683142937491e-01
9.773186113596464830e-01
9.892382132439231368e-01
9.854896585498514883e-01
9.730619305986045742e-01
9.845788317237216258e-01
9.769693692571259636e-01
9.699954190476440807e-01
9.602422641458562280e-01
9.661018291390170987e-01
9.852291694257038213e-01
9.711455594153702853e-01
9.915902774665781294e-01
9.545942172082462207e-01
9.810195976208007096e-01
9.844354169994606885e-01
9.525507999422766492e-01
9.838876687733681958e-01
9.647382150610583906e-01
9.697114614058701676e-01
9.891789408615998536e-01
9.887046671831672962e-01
9.855328181390603515e-01
9.882750677563215680e-01
9.900156669179439595e-01
9.826479375242156422e-01
9.860735616619263899e-01
9.879712702479820363e-01
9.390389157799741149e-01
9.868449197628584857e-01
9.844043973043858919e-01
9.634785175025706305e-01
9.802641805183932577e-01
9.873485750671346928e-01
9.844838303612968300e-01
9.958305974879917422e-01
9.704155236360442194e-01
9.944018461266437292e-01
9.647432552633711245e-01
9.721674213302370360e-01
9.722857436246866714e-01
9.840070188419878239e-01
9.762713920101584453e-01
9.913662906285058973e-01
1.006295128215086709e+00
9.884708479184239893e-01
9.785083759713143481e-01
9.908967998391269294e-01
9.715747039202859980e-01
9.664826171559689483e-01
9.879553228003185028e-01
9.586865409160956197e-01
9.995226192696464729e-01
9.881036362205573020e-01
9.884507702262768092e-01
9.593268548814988250e-01
9.632749314352281322e-01
9.879805521035907034e-01
9.743392172559043329e-01
9.709275391117623277e-01
9.628034795902310483e-01
9.546916267251257526e-01
9.959898613606040785e-01
9.815442482359609810e-01
9.878486056905563251e-01
9.728504000029217780e-01
9.935450938237128105e-01
9.826657664128511938e-01
9.896919003146457117e-01
9.825228902491803806e-01
9.510037825577497550e-01
9.713344118335069943e-01
9.792864853562630589e-01
9.839688696840370730e-01
9.425415797994711742e-01
9.715003023226863599e-01
9.740839151541059726e-01
9.493220544033402764e-01
1.010282764938879474e+00
9.435854501379645765e-01
9.663189270964014366e-01
9.845174956454298965e-01
9.714697641821660179e-01
9.867648908894434134e-01
9.879468162509246199e-01
9.907076222241169017e-01
9.800159512506714243e-01
9.818645654592697003e-01
9.936137326517661128e-01
9.843502529192561523e-01
9.738123441292058091e-01
9.798129000890131168e-01
9.755716019701150543e-01
9.884313271016351710e-01
9.925432560303805163e-01
9.892042233656554995e-01
9.803217835638793343e-01
9.884157702280951252e-01
9.815761803226417115e-01
9.859828220454255332e-01
9.885449089078011120e-01
9.797436186288944748e-01
9.784578561754891934e-01
9.759784726922950959e-01
9.672104972764477004e-01
9.800958513869809652e-01
9.908764031141282791e-01
9.747532632841614531e-01
9.847800855877845150e-01
9.537135161524662452e-01
9.529629280132720925e-01
9.884330767114283267e-01
9.562601165928575897e-01
9.834980491037430550e-01
9.932343196025672505e-01
9.461230840578114254e-01
9.854124993892651174e-01
9.966241211815077827e-01
9.931553992588429969e-01
9.877086258103330296e-01
9.822894944577972298e-01
9.422198323554500377e-01
9.928446845213062533e-01
9.930104823497988287e-01
9.781727745723568512e-01
9.724462546603210855e-01
9.913073507192505796e-01
9.761099538287089095e-01
9.440310642595910462e-01
9.638582709440136620e-01
9.736647404852957211e-01
1.003291520490313671e+00
9.870416856262065330e-01
9.754431160813988866e-01
9.840090541369921340e-01
9.803724776385771555e-01
9.843039851648512917e-01
9.836113024068071642e-01
9.678924074860276727e-01
9.544057014674511841e-01
9.790263083061325755e-01
9.957880495603175230e-01
9.982567164197295728e-01
9.762216023984402469e-01
9.934004781909528958e-01
9.555853560216408527e-01
9.855452528075154817e-01
9.685040622319028847e-01
9.715353623456149945e-01
9.624240453648563731e-01
9.639982071407242614e-01
1.001468963486763508e+00
9.456626142343713681e-01
9.914443219423648701e-01
9.859633159595095897e-01
9.705619795851959664e-01
9.473912704929574602e-01
1.008950413320463646e+00
9.716075128506574954e-01
9.945132874423825431e-01
9.672664679578540925e-01
9.747955565176473769e-01
9.871846430880960588e-01
9.813233286671588784e-01
9.880195247201505326e-01
9.612171761002359371e-01
9.951867288874779449e-01
9.858873908308743994e-01
9.856744326503843467e-01
9.908655931258756322e-01
9.847087786832856571e-01
9.859816372544435437e-01
9.794963250730420734e-01
9.699685990787358936e-01
